6956484.0,43.6075524074074,nan,-72.80094066666668,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956511.0,43.6075524382716,nan,-72.80094083333333,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956537.0,43.60755246913581,nan,-72.800941,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956562.0,43.60755249999998,nan,-72.80094116666668,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956588.0,43.6075525308642,nan,-72.80094133333336,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956615.0,43.6075525617284,nan,-72.80094150000001,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956640.0,43.60755259259258,nan,-72.80094166666666,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956664.0,43.60755262345678,nan,-72.80094183333334,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956693.0,43.60755265432098,nan,-72.800942,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956718.0,43.607552685185176,nan,-72.80094216666666,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956745.0,43.60755271604938,nan,-72.80094233333334,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956770.0,43.60755274691358,nan,-72.80094249999999,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956797.0,43.60755277777778,nan,-72.80094266666667,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956822.0,43.60755280864198,nan,-72.80094283333334,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956849.0,43.60755283950616,nan,-72.80094299999999,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956874.0,43.60755287037036,nan,-72.80094333333332,nan,60.0,4336.4531,7248.0562,0.0,0.0
6956900.0,43.60755290123456,nan,-72.80094329004329,nan,60.0,4336.4531,7248.0566,0.0,1.0
6956927.0,43.60755293209875,nan,-72.80094324675325,nan,60.0,4336.4531,7248.0566,0.0,0.0
6956953.0,43.60755296296296,nan,-72.80094320346322,nan,60.0,4336.4531,7248.0566,0.0,0.0
6956978.0,43.60755299382716,nan,-72.80094316017316,nan,56.0,4336.4531,7248.0566,0.0,0.0
6957004.0,43.60755302469135,nan,-72.8009431168831,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957029.0,43.60755305555555,nan,-72.80094307359307,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957056.0,43.60755308641975,nan,-72.80094303030305,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957083.0,43.60755311728394,nan,-72.800942987013,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957109.0,43.60755314814815,nan,-72.80094294372294,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957134.0,43.60755317901235,nan,-72.80094290043289,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957161.0,43.60755320987654,nan,-72.80094285714286,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957187.0,43.60755324074074,nan,-72.80094281385281,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957213.0,43.60755327160494,nan,-72.80094277056276,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957238.0,43.60755330246913,nan,-72.80094272727273,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957264.0,43.60755333333333,nan,-72.8009426839827,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957291.0,43.607553364197514,nan,-72.80094264069264,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957316.0,43.60755339506173,nan,-72.8009425974026,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957343.0,43.60755342592593,nan,-72.80094255411257,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957369.0,43.607553456790114,nan,-72.80094251082251,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957394.0,43.607553487654314,nan,-72.80094246753248,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957420.0,43.607553518518515,nan,-72.80094242424242,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957446.0,43.60755354938271,nan,-72.80094238095238,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957473.0,43.607553580246915,nan,-72.80094233766235,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957499.0,43.607553611111115,nan,-72.80094229437229,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957525.0,43.60755364197531,nan,-72.80094225108226,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957551.0,43.60755367283951,nan,-72.8009422077922,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957577.0,43.60755370370371,nan,-72.80094216450216,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957603.0,43.607553734567894,nan,-72.80094212121213,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957629.0,43.607553765432094,nan,-72.80094207792207,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957655.0,43.60755379629628,nan,-72.80094203463202,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957680.0,43.607553827160494,nan,-72.80094199134199,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957706.0,43.607553858024694,nan,-72.80094194805196,nan,55.0,4336.4531,7248.0566,0.0,0.0
6957733.0,43.60755388888888,nan,-72.80094190476191,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957758.0,43.60755391975308,nan,-72.80094186147186,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957785.0,43.60755395061728,nan,-72.80094181818183,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957811.0,43.60755398148147,nan,-72.80094177489177,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957837.0,43.60755401234567,nan,-72.80094173160174,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957862.0,43.60755404320988,nan,-72.8009416883117,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957888.0,43.60755407407407,nan,-72.80094164502164,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957914.0,43.607554104938274,nan,-72.80094160173161,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957941.0,43.607554135802474,nan,-72.80094155844155,nan,53.0,4336.4531,7248.0566,0.0,0.0
6957967.0,43.60755416666666,nan,-72.80094151515152,nan,60.0,4336.4531,7248.0566,0.0,0.0
6957993.0,43.60755419753086,nan,-72.80094147186148,nan,56.0,4336.4531,7248.0566,0.0,0.0
6958019.0,43.607554228395045,nan,-72.80094142857142,nan,53.0,4336.4531,7248.0566,0.0,0.0
6958044.0,43.60755425925926,nan,-72.80094138528139,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958071.0,43.60755429012346,nan,-72.80094134199136,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958097.0,43.607554320987646,nan,-72.8009412987013,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958123.0,43.607554351851846,nan,-72.80094125541126,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958149.0,43.607554382716046,nan,-72.8009412121212,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958174.0,43.60755441358024,nan,-72.80094116883117,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958201.0,43.60755444444444,nan,-72.80094112554112,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958226.0,43.607554475308646,nan,-72.80094108225107,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958253.0,43.60755450617284,nan,-72.80094103896104,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958279.0,43.60755453703704,nan,-72.80094099567101,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958304.0,43.60755456790124,nan,-72.80094095238096,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958331.0,43.607554598765425,nan,-72.8009409090909,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958357.0,43.607554629629625,nan,-72.80094086580087,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958383.0,43.60755466049384,nan,-72.80094082251082,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958408.0,43.607554691358025,nan,-72.8009407792208,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958435.0,43.607554722222226,nan,-72.80094073593074,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958461.0,43.60755475308641,nan,-72.80094069264068,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958486.0,43.60755478395061,nan,-72.80094064935065,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958510.0,43.60755481481481,nan,-72.80094060606062,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958539.0,43.607554845679005,nan,-72.80094056277058,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958565.0,43.607554876543205,nan,-72.80094051948052,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958590.0,43.60755490740741,nan,-72.80094047619046,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958616.0,43.607554938271605,nan,-72.80094043290043,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958643.0,43.607554969135805,nan,-72.80094038961039,nan,58.0,4336.4531,7248.0566,0.0,0.0
6958668.0,43.607555000000005,nan,-72.80094034632033,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958695.0,43.60755503086419,nan,-72.8009403030303,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958720.0,43.60755506172839,nan,-72.80094025974027,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958747.0,43.607555092592605,nan,-72.80094021645021,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958772.0,43.60755512345678,nan,-72.80094017316017,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958799.0,43.60755515432099,nan,-72.80094012987014,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958825.0,43.60755518518518,nan,-72.80094008658008,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958851.0,43.60755521604938,nan,-72.80094004329005,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958875.0,43.60755524691358,nan,-72.80094,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958902.0,43.60755527777777,nan,-72.80093995670995,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958929.0,43.60755530864197,nan,-72.80093991341992,nan,60.0,4336.4531,7248.0566,0.0,0.0
6958955.0,43.60755533950618,nan,-72.80093987012987,nan,56.0,4336.4531,7248.0566,0.0,0.0
6958980.0,43.60755537037037,nan,-72.80093982683984,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959007.0,43.60755540123457,nan,-72.80093978354978,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959033.0,43.60755543209877,nan,-72.80093974025974,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959058.0,43.60755546296296,nan,-72.8009396969697,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959085.0,43.60755549382716,nan,-72.80093965367968,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959111.0,43.60755552469136,nan,-72.80093961038962,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959136.0,43.60755555555554,nan,-72.80093956709956,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959163.0,43.60755558641976,nan,-72.80093952380953,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959188.0,43.60755561728394,nan,-72.80093948051949,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959215.0,43.60755564814814,nan,-72.80093943722943,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959239.0,43.60755567901234,nan,-72.8009393939394,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959267.0,43.607555709876536,nan,-72.80093935064934,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959292.0,43.607555740740736,nan,-72.80093930735931,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959319.0,43.60755577160494,nan,-72.80093926406927,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959345.0,43.607555802469136,nan,-72.80093922077921,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959371.0,43.607555833333336,nan,-72.80093917748918,nan,59.0,4336.4531,7248.0566,0.0,0.0
6959396.0,43.607555864197536,nan,-72.80093913419913,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959423.0,43.60755589506172,nan,-72.8009390909091,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959449.0,43.60755592592592,nan,-72.80093904761905,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959475.0,43.60755595679012,nan,-72.800939004329,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959500.0,43.60755598765431,nan,-72.80093896103897,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959527.0,43.60755601851852,nan,-72.80093891774894,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959553.0,43.60755604938272,nan,-72.80093887445888,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959578.0,43.60755608024691,nan,-72.80093883116884,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959603.0,43.60755611111111,nan,-72.80093878787878,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959630.0,43.6075561419753,nan,-72.80093874458875,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959657.0,43.6075561728395,nan,-72.80093870129869,nan,56.0,4336.4531,7248.0566,0.0,0.0
6959683.0,43.60755620370371,nan,-72.80093865800865,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959708.0,43.60755623456789,nan,-72.80093861471862,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959735.0,43.6075562654321,nan,-72.80093857142859,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959760.0,43.6075562962963,nan,-72.80093852813853,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959787.0,43.60755632716049,nan,-72.80093848484847,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959813.0,43.60755635802469,nan,-72.80093844155844,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959839.0,43.60755638888889,nan,-72.8009383982684,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959864.0,43.607556419753074,nan,-72.80093835497837,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959891.0,43.60755645061729,nan,-72.80093831168831,nan,56.0,4336.4531,7248.0566,0.0,0.0
6959916.0,43.60755648148149,nan,-72.80093826839826,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959942.0,43.607556512345674,nan,-72.80093822510823,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959969.0,43.607556543209874,nan,-72.8009381818182,nan,60.0,4336.4531,7248.0566,0.0,0.0
6959994.0,43.60755657407407,nan,-72.80093813852815,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960020.0,43.60755660493827,nan,-72.8009380952381,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960047.0,43.60755663580247,nan,-72.80093805194804,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960073.0,43.60755666666665,nan,-72.80093800865801,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960098.0,43.60755669753087,nan,-72.80093796536798,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960125.0,43.60755672839507,nan,-72.80093792207794,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960151.0,43.60755675925925,nan,-72.80093787878788,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960177.0,43.60755679012345,nan,-72.80093783549785,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960202.0,43.607556820987654,nan,-72.80093779220779,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960229.0,43.60755685185184,nan,-72.80093774891775,nan,53.0,4336.4531,7248.0566,0.0,0.0
6960255.0,43.607556882716054,nan,-72.80093770562772,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960281.0,43.607556913580254,nan,-72.80093766233766,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960307.0,43.60755694444444,nan,-72.80093761904763,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960333.0,43.60755697530864,nan,-72.80093757575757,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960359.0,43.60755700617283,nan,-72.80093753246753,nan,56.0,4336.4531,7248.0566,0.0,0.0
6960385.0,43.60755703703703,nan,-72.8009374891775,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960410.0,43.60755706790123,nan,-72.80093744588744,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960436.0,43.60755709876542,nan,-72.80093740259741,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960462.0,43.60755712962963,nan,-72.80093735930735,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960489.0,43.60755716049383,nan,-72.80093731601731,nan,56.0,4336.4531,7248.0566,0.0,0.0
6960515.0,43.60755719135802,nan,-72.80093727272728,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960540.0,43.60755722222222,nan,-72.80093722943725,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960567.0,43.60755725308642,nan,-72.8009371861472,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960593.0,43.607557283950605,nan,-72.80093714285714,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960619.0,43.60755731481482,nan,-72.80093709956711,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960645.0,43.60755734567902,nan,-72.80093705627706,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960670.0,43.607557376543205,nan,-72.800937012987,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960697.0,43.607557407407405,nan,-72.80093696969698,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960723.0,43.607557438271606,nan,-72.80093692640692,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960749.0,43.6075574691358,nan,-72.80093688311689,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960775.0,43.6075575,nan,-72.80093683982685,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960801.0,43.607557530864185,nan,-72.80093679653679,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960827.0,43.6075575617284,nan,-72.80093675324676,nan,60.0,4336.4531,7248.0566,0.0,0.0
6960853.0,43.6075575925926,nan,-72.8009367099567,nan,53.0,4336.4531,7248.0566,0.0,0.0
6960878.0,43.607557623456785,nan,-72.80093666666667,nan,60.0,4336.4531,7248.0562,0.0,1.0
6960904.0,43.607557654320985,nan,-72.80093672413793,nan,60.0,4336.4531,7248.0562,0.0,0.0
6960930.0,43.607557685185185,nan,-72.80093675287355,nan,60.0,4336.4531,7248.0562,0.0,0.0
6960957.0,43.60755771604937,nan,-72.80093678160921,nan,60.0,4336.4531,7248.0562,0.0,0.0
6960983.0,43.60755774691357,nan,-72.80093681034484,nan,57.0,4336.4531,7248.0562,0.0,0.0
6961009.0,43.607557777777785,nan,-72.80093683908046,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961035.0,43.60755780864197,nan,-72.80093686781609,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961061.0,43.60755783950617,nan,-72.80093689655175,nan,58.0,4336.4531,7248.0562,0.0,0.0
6961087.0,43.60755787037037,nan,-72.80093692528735,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961112.0,43.607557901234564,nan,-72.800936954023,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961139.0,43.607557932098764,nan,-72.80093698275863,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961165.0,43.60755796296295,nan,-72.80093701149426,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961191.0,43.607557993827164,nan,-72.80093704022988,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961216.0,43.607558024691365,nan,-72.80093706896552,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961243.0,43.60755805555555,nan,-72.80093709770115,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961269.0,43.60755808641975,nan,-72.80093712643678,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961295.0,43.60755811728395,nan,-72.8009371551724,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961321.0,43.60755814814814,nan,-72.80093718390806,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961347.0,43.60755817901234,nan,-72.80093721264366,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961373.0,43.60755820987655,nan,-72.80093724137932,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961399.0,43.60755824074074,nan,-72.80093727011494,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961425.0,43.60755827160494,nan,-72.80093729885057,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961450.0,43.60755830246914,nan,-72.8009373275862,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961477.0,43.60755833333333,nan,-72.80093735632185,nan,56.0,4336.4531,7248.0562,0.0,0.0
6961503.0,43.60755836419753,nan,-72.80093738505748,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961529.0,43.607558395061716,nan,-72.80093741379311,nan,57.0,4336.4531,7248.0562,0.0,0.0
6961554.0,43.60755842592593,nan,-72.80093744252873,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961581.0,43.60755845679013,nan,-72.80093747126438,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961607.0,43.607558487654316,nan,-72.8009375,nan,60.0,4336.4531,7248.0562,0.0,0.0
6961633.0,43.607558518518516,nan,-72.80093752873563,nan,60.0,4336.4531,7248.0562,0.0,0.0
