time,p1,p2,p3,p4,p5,termite,ax,ay,az,rx,ry,rz,roll,pitch,yaw,q1,q2,q3,q4,calibration,temperature,humidity,pressure,flag_rm,lat,lacoord,lon,locoord,capacitive,o_lat,o_lon,used_lat,used_lon,altitude,flag_lm
662.0,30.0,29.0,19.0,8.0,1.0,nan,1.43,-7.85,-1.77,-11.1,-99.46,94.43,-23.67,-8.91,4.55,0.42,-0.6,0.47,-0.49,1.0,6.66,93.44,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
685.0,29.0,35.0,27.0,19.0,1.0,nan,1.43,-7.62,-1.81,-10.96,-99.96,94.6,-21.85,-8.91,5.04,0.42,-0.6,0.47,-0.49,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
706.0,25.0,34.0,29.0,23.0,0.0,nan,1.45,-7.66,-1.84,-10.82,-100.49,94.76,-23.18,-8.84,5.53,0.42,-0.6,0.47,-0.48,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
730.0,23.0,44.0,24.0,25.0,0.0,nan,1.42,-7.28,-1.88,-10.67,-101.05,94.92,-24.51,-8.7,5.95,0.42,-0.61,0.48,-0.48,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
749.0,32.0,32.0,30.0,28.0,1.0,nan,1.32,-7.38,-1.92,-10.51,-101.66,95.07,-27.24,-8.42,5.88,0.42,-0.61,0.48,-0.48,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
772.0,44.0,39.0,30.0,24.0,0.0,nan,1.33,-7.57,-1.97,-10.36,-102.26,95.21,-27.38,-7.79,5.6,0.41,-0.61,0.48,-0.47,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
791.0,37.0,40.0,28.0,16.0,0.0,nan,1.4,-7.68,-1.99,-10.21,-102.81,95.33,-25.56,-7.16,5.74,0.41,-0.61,0.48,-0.47,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
814.0,36.0,37.0,34.0,31.0,1.0,nan,1.36,-7.54,-1.98,-9.91,-103.79,95.51,-22.34,-5.55,6.23,0.41,-0.62,0.49,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
840.0,22.0,33.0,31.0,20.0,0.0,nan,1.36,-7.54,-1.98,-9.91,-103.79,95.51,0.0,0.0,0.0,0.41,-0.62,0.49,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
858.0,36.0,30.0,23.0,21.0,0.0,nan,1.22,-7.7,-1.87,-9.65,-104.74,95.61,-23.6,-3.45,5.46,0.41,-0.62,0.49,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
882.0,24.0,42.0,29.0,21.0,0.0,nan,1.39,-7.75,-1.79,-9.54,-105.16,95.62,-21.78,-2.19,4.9,0.4,-0.62,0.49,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
905.0,37.0,37.0,32.0,25.0,0.0,nan,1.45,-7.56,-1.76,-9.45,-105.49,95.6,-17.72,-0.58,5.18,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
924.0,36.0,45.0,18.0,13.0,0.0,nan,1.52,-7.48,-1.53,-9.37,-105.76,95.55,-15.9,0.96,5.6,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
947.0,22.0,44.0,33.0,17.0,0.0,nan,1.4,-7.6,-1.44,-9.27,-105.97,95.45,-13.38,2.57,6.16,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
966.0,25.0,34.0,33.0,22.0,0.0,nan,1.36,-7.45,-1.28,-9.18,-106.06,95.33,-8.55,4.18,6.16,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
989.0,32.0,34.0,32.0,8.0,0.0,nan,1.35,-7.7,-1.13,-9.11,-106.04,95.17,-4.28,5.86,5.88,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1009.0,34.0,29.0,35.0,11.0,1.0,nan,1.32,-7.71,-1.04,-9.04,-105.93,94.98,0.2,7.54,5.95,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1031.0,36.0,28.0,31.0,35.0,1.0,nan,1.25,-7.4,-0.92,-9.0,-105.71,94.76,5.03,9.08,5.25,0.4,-0.62,0.5,-0.45,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1051.0,19.0,32.0,34.0,24.0,0.0,nan,1.31,-7.66,-0.88,-8.97,-105.41,94.51,8.67,10.34,4.83,0.4,-0.61,0.5,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1074.0,30.0,43.0,27.0,38.0,1.0,nan,1.35,-7.48,-0.88,-8.94,-104.58,93.98,16.44,11.95,4.34,0.4,-0.61,0.5,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,7153.1143,0.0,0.0,0.0
1100.0,32.0,44.0,30.0,21.0,1.0,nan,1.37,-7.52,-0.86,-8.93,-104.07,93.71,19.52,12.3,4.62,0.41,-0.61,0.5,-0.46,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1123.0,15.0,32.0,16.0,14.0,0.0,nan,1.39,-7.64,-0.91,-8.9,-103.5,93.43,22.81,12.37,5.25,0.41,-0.6,0.5,-0.47,1.0,6.66,93.44,0.0955795,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1142.0,36.0,34.0,30.0,31.0,0.0,nan,1.17,-7.5,-0.93,-8.84,-102.86,93.15,26.73,12.23,5.95,0.41,-0.6,0.5,-0.47,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1167.0,23.0,48.0,43.0,21.0,0.0,nan,1.2,-7.58,-1.0,-8.77,-102.19,92.88,28.83,11.88,6.02,0.41,-0.6,0.5,-0.47,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1186.0,22.0,37.0,19.0,20.0,0.0,nan,1.16,-7.63,-1.1,-8.68,-101.52,92.62,29.74,11.18,6.79,0.42,-0.59,0.5,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1209.0,22.0,36.0,45.0,33.0,2.0,nan,1.13,-7.5,-1.17,-8.58,-100.87,92.39,29.18,10.2,7.14,0.42,-0.59,0.5,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1229.0,29.0,33.0,25.0,18.0,0.0,nan,1.11,-7.8,-1.14,-8.46,-100.28,92.18,27.01,8.94,7.42,0.42,-0.58,0.5,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1251.0,34.0,33.0,29.0,23.0,1.0,nan,1.05,-7.77,-1.18,-8.18,-99.22,91.85,24.14,6.0,8.05,0.43,-0.58,0.5,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1277.0,29.0,37.0,35.0,17.0,0.0,nan,0.97,-7.81,-1.23,-8.02,-98.74,91.74,23.02,4.32,8.4,0.43,-0.58,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1300.0,31.0,45.0,24.0,11.0,0.0,nan,1.09,-7.77,-1.23,-7.85,-98.29,91.67,22.18,2.29,8.54,0.43,-0.57,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1319.0,28.0,33.0,26.0,33.0,1.0,nan,1.0,-7.67,-1.25,-7.66,-97.87,91.64,21.27,0.33,9.24,0.43,-0.57,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1342.0,26.0,36.0,33.0,19.0,0.0,nan,1.01,-7.86,-1.28,-7.46,-97.47,91.65,20.5,-1.63,9.8,0.44,-0.57,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1362.0,37.0,38.0,32.0,36.0,1.0,nan,0.92,-7.75,-1.32,-7.24,-97.12,91.69,19.24,-3.66,10.5,0.44,-0.57,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1385.0,20.0,35.0,32.0,14.0,0.0,nan,0.89,-7.7,-1.31,-7.0,-96.8,91.78,17.35,-5.62,10.92,0.44,-0.56,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1404.0,29.0,35.0,21.0,17.0,0.0,nan,0.78,-7.61,-1.34,-6.75,-96.57,91.91,14.2,-7.58,11.06,0.45,-0.56,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1428.0,28.0,24.0,33.0,36.0,1.0,nan,0.79,-7.71,-1.34,-6.5,-96.41,92.08,10.56,-9.19,11.06,0.45,-0.56,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1447.0,23.0,35.0,28.0,17.0,0.0,nan,0.77,-7.83,-1.33,-6.24,-96.31,92.27,7.62,-10.8,11.27,0.45,-0.56,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1469.0,25.0,32.0,31.0,20.0,0.0,nan,0.82,-8.0,-1.29,-5.69,-96.21,92.73,5.03,-13.18,12.88,0.46,-0.56,0.49,-0.49,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1496.0,28.0,41.0,29.0,19.0,1.0,nan,0.77,-7.73,-1.29,-5.39,-96.17,92.98,4.61,-13.88,13.65,0.46,-0.56,0.49,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1518.0,25.0,30.0,23.0,30.0,0.0,nan,0.76,-8.05,-1.27,-5.08,-96.16,93.24,3.0,-14.37,14.0,0.46,-0.56,0.49,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1538.0,32.0,43.0,19.0,30.0,0.0,nan,0.65,-7.83,-1.26,-4.77,-96.2,93.5,0.76,-14.51,13.86,0.46,-0.56,0.49,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1560.0,33.0,35.0,34.0,29.0,0.0,nan,0.65,-7.84,-1.26,-4.48,-96.25,93.76,-0.29,-14.37,13.02,0.47,-0.56,0.49,-0.48,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1580.0,29.0,36.0,24.0,30.0,0.0,nan,0.68,-7.86,-1.2,-4.2,-96.32,94.01,-1.2,-13.88,12.32,0.47,-0.56,0.49,-0.47,1.0,6.66,93.39,0.0955756,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1603.0,31.0,44.0,26.0,21.0,0.0,nan,0.71,-7.97,-1.19,-3.95,-96.41,94.25,-2.74,-13.25,11.83,0.47,-0.56,0.49,-0.47,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1624.0,37.0,35.0,32.0,18.0,0.0,nan,0.7,-7.95,-1.18,-3.7,-96.51,94.47,-2.88,-12.27,11.62,0.47,-0.56,0.49,-0.47,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1647.0,40.0,29.0,23.0,12.0,0.0,nan,0.71,-8.13,-1.14,-3.46,-96.59,94.67,-2.6,-11.29,11.48,0.47,-0.56,0.49,-0.47,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1666.0,23.0,34.0,27.0,9.0,0.0,nan,0.65,-8.0,-1.12,-3.21,-96.65,94.84,-2.18,-10.03,11.83,0.48,-0.56,0.49,-0.47,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1690.0,36.0,29.0,29.0,19.0,0.0,nan,0.54,-8.13,-1.01,-2.73,-96.76,95.11,-1.97,-7.37,11.83,0.48,-0.56,0.49,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1716.0,17.0,49.0,36.0,24.0,1.0,nan,0.54,-8.13,-0.98,-2.49,-96.79,95.2,-1.2,-5.9,11.83,0.48,-0.56,0.49,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1739.0,24.0,33.0,36.0,31.0,1.0,nan,0.42,-8.05,-0.91,-2.25,-96.79,95.26,-0.01,-4.22,11.76,0.48,-0.56,0.49,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1758.0,25.0,44.0,21.0,26.0,1.0,nan,0.44,-8.17,-0.86,-2.02,-96.76,95.28,1.32,-2.68,11.48,0.48,-0.56,0.49,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1781.0,31.0,31.0,34.0,36.0,1.0,nan,0.37,-7.88,-0.84,-1.8,-96.68,95.28,3.28,-1.21,11.27,0.48,-0.56,0.5,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1800.0,28.0,34.0,27.0,28.0,0.0,nan,0.4,-7.92,-0.79,-1.59,-96.57,95.25,4.96,0.12,11.06,0.48,-0.56,0.5,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
1823.0,28.0,37.0,36.0,22.0,1.0,nan,0.38,-7.97,-0.79,-1.39,-96.44,95.2,6.29,1.45,11.06,0.49,-0.56,0.5,-0.46,1.0,6.66,93.39,0.0955597,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,0.0,4230.1245,0.0,0.0,0.0,0.0
