time,p1,p2,p3,p4,p5,termite,ax,ay,az,rx,ry,rz,roll,pitch,yaw,q1,q2,q3,q4,calibration,temperature,humidity,pressure,flag_rm,lat,lacoord,lon,locoord,capacitive,o_lat,o_lon,used_lat,used_lon,altitude,flag_lm
121010.0,39.0,44.0,33.0,155.0,154.0,nan,0.11,-7.92,-0.02,-0.61,-90.23,285.15,-0.85,0.54,-0.42,-0.43,0.43,0.56,-0.56,1.0,13.3,57.31,0.0959129,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121030.0,32.0,47.0,34.0,160.0,151.0,nan,-0.07,-7.67,-0.17,-0.59,-90.26,285.14,-0.78,0.61,0.35,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121055.0,32.0,32.0,29.0,160.0,154.0,nan,0.16,-8.02,-0.01,-0.6,-90.25,285.13,0.41,0.47,-0.28,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121074.0,31.0,38.0,40.0,158.0,160.0,nan,-0.16,-7.48,-0.13,-0.58,-90.23,285.12,1.32,0.47,0.28,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121097.0,31.0,34.0,51.0,149.0,167.0,nan,0.08,-7.63,-0.03,-0.6,-90.19,285.12,1.88,0.26,-1.05,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121116.0,31.0,31.0,35.0,161.0,162.0,nan,-0.15,-7.3,-0.08,-0.61,-90.16,285.11,1.88,0.19,-1.4,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121139.0,25.0,32.0,36.0,156.0,168.0,nan,-0.01,-7.87,-0.15,-0.68,-90.08,285.12,3.0,-0.16,-1.61,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121166.0,37.0,33.0,25.0,147.0,155.0,nan,-0.01,-7.87,-0.15,-0.68,-90.08,285.12,0.0,0.0,0.0,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121183.0,41.0,45.0,34.0,157.0,154.0,nan,-0.08,-8.2,-0.2,-0.7,-89.97,285.13,3.42,-0.23,-0.42,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121208.0,25.0,37.0,42.0,155.0,160.0,nan,-0.06,-8.16,-0.31,-0.69,-89.94,285.13,2.44,-0.16,-0.42,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121231.0,34.0,42.0,47.0,155.0,159.0,nan,-0.05,-8.04,-0.21,-0.7,-89.93,285.14,1.6,-0.23,-0.7,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121250.0,36.0,38.0,47.0,184.0,188.0,nan,-0.02,-7.62,-0.21,-0.7,-89.94,285.14,0.34,-0.16,-0.77,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121273.0,37.0,41.0,44.0,157.0,159.0,nan,0.16,-7.76,-0.19,-0.72,-89.96,285.14,-0.5,-0.09,-0.63,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121292.0,33.0,36.0,46.0,157.0,156.0,nan,0.16,-7.62,-0.21,-0.71,-90.0,285.14,-1.06,-0.09,0.84,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121314.0,43.0,33.0,35.0,150.0,158.0,nan,0.13,-7.61,-0.12,-0.68,-90.03,285.15,-0.92,-0.16,1.61,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121334.0,42.0,30.0,41.0,161.0,164.0,nan,0.01,-7.33,-0.24,-0.63,-90.09,285.15,-2.04,-0.02,2.38,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121357.0,41.0,39.0,24.0,158.0,162.0,nan,0.07,-7.33,-0.05,-0.59,-90.14,285.15,-2.74,-0.09,1.82,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121376.0,26.0,32.0,38.0,153.0,155.0,nan,-0.0,-7.59,-0.2,-0.53,-90.23,285.15,-3.44,0.05,2.38,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121399.0,42.0,35.0,36.0,153.0,158.0,nan,0.05,-8.12,-0.13,-0.44,-90.34,285.15,-2.18,0.05,2.94,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121426.0,26.0,47.0,29.0,132.0,139.0,nan,0.13,-8.23,-0.08,-0.39,-90.38,285.15,-1.83,-0.02,3.08,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121449.0,44.0,42.0,44.0,153.0,163.0,nan,-0.1,-8.09,-0.12,-0.31,-90.41,285.14,-1.55,0.12,3.29,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121468.0,26.0,44.0,47.0,161.0,175.0,nan,0.08,-8.16,-0.04,-0.26,-90.44,285.14,-1.55,0.05,2.31,-0.43,0.43,0.56,-0.56,1.0,13.28,57.26,0.0959118,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121491.0,28.0,45.0,45.0,156.0,162.0,nan,-0.01,-7.89,-0.06,-0.22,-90.48,285.14,-1.62,0.12,2.17,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121513.0,27.0,53.0,27.0,163.0,155.0,nan,0.14,-8.04,-0.01,-0.19,-90.48,285.14,-0.22,-0.16,1.68,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121536.0,32.0,38.0,33.0,159.0,156.0,nan,0.08,-8.05,-0.1,-0.16,-90.47,285.15,0.41,-0.23,1.82,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121555.0,42.0,42.0,31.0,165.0,160.0,nan,0.12,-7.93,-0.01,-0.14,-90.44,285.16,1.46,-0.44,1.54,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121578.0,33.0,34.0,32.0,157.0,159.0,nan,0.14,-7.99,-0.06,-0.12,-90.37,285.18,2.23,-0.72,-0.14,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121604.0,32.0,35.0,42.0,163.0,157.0,nan,-0.01,-7.86,-0.18,-0.11,-90.34,285.19,2.02,-0.65,0.0,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121627.0,32.0,30.0,44.0,162.0,158.0,nan,0.25,-8.22,-0.14,-0.14,-90.31,285.21,1.46,-0.79,-0.42,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121646.0,45.0,50.0,32.0,148.0,159.0,nan,0.05,-8.31,-0.19,-0.13,-90.3,285.22,1.39,-0.79,0.7,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121669.0,41.0,31.0,27.0,130.0,139.0,nan,0.17,-8.62,-0.22,-0.12,-90.28,285.24,1.11,-0.72,1.12,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121688.0,27.0,55.0,40.0,157.0,158.0,nan,-0.12,-8.09,-0.19,-0.08,-90.29,285.25,0.34,-0.65,1.26,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121711.0,44.0,49.0,37.0,177.0,159.0,nan,0.11,-8.23,-0.23,-0.07,-90.32,285.26,-0.99,-0.44,0.63,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121730.0,47.0,35.0,48.0,159.0,164.0,nan,0.05,-7.88,-0.13,-0.07,-90.35,285.27,-1.27,-0.44,0.49,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121753.0,41.0,40.0,39.0,165.0,167.0,nan,0.12,-7.64,-0.19,-0.06,-90.4,285.27,-1.97,-0.16,0.63,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121773.0,29.0,48.0,30.0,158.0,161.0,nan,0.18,-7.64,-0.13,-0.07,-90.46,285.27,-2.39,-0.16,0.42,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121795.0,33.0,38.0,38.0,148.0,148.0,nan,0.08,-7.72,-0.14,-0.04,-90.57,285.27,-2.53,0.05,0.98,-0.43,0.43,0.56,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121822.0,30.0,30.0,40.0,158.0,155.0,nan,0.08,-8.25,-0.17,-0.03,-90.63,285.27,-2.6,0.19,0.91,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121844.0,43.0,33.0,27.0,130.0,134.0,nan,-0.01,-8.37,-0.13,-0.01,-90.66,285.26,-1.69,0.33,0.63,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121864.0,30.0,41.0,25.0,152.0,151.0,nan,-0.06,-8.34,-0.2,-0.0,-90.71,285.26,-1.97,0.33,0.21,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121887.0,45.0,33.0,45.0,152.0,154.0,nan,0.01,-8.48,-0.06,-0.02,-90.75,285.25,-2.04,0.4,-0.7,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121906.0,38.0,27.0,28.0,159.0,154.0,nan,0.03,-8.14,-0.19,-0.03,-90.8,285.24,-2.6,0.61,-0.49,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121929.0,44.0,36.0,35.0,157.0,158.0,nan,0.16,-8.28,-0.03,-0.06,-90.84,285.23,-1.97,0.33,-0.91,-0.43,0.43,0.57,-0.56,1.0,13.28,57.3,0.0959098,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121948.0,34.0,34.0,32.0,157.0,162.0,nan,0.03,-8.29,-0.17,-0.06,-90.86,285.22,-1.2,0.4,0.0,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121973.0,40.0,46.0,23.0,148.0,159.0,nan,-0.1,-7.98,-0.17,-0.06,-90.87,285.21,0.06,0.26,0.14,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
121999.0,40.0,29.0,34.0,172.0,162.0,nan,-0.1,-7.98,-0.17,-0.06,-90.87,285.21,0.0,0.0,0.0,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122017.0,34.0,30.0,28.0,158.0,158.0,nan,-0.11,-7.87,-0.14,-0.1,-90.87,285.2,-0.15,0.26,-1.05,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122042.0,40.0,35.0,37.0,159.0,156.0,nan,0.14,-8.34,-0.13,-0.15,-90.86,285.2,0.55,0.26,-1.89,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122064.0,28.0,42.0,25.0,168.0,159.0,nan,-0.01,-8.04,-0.16,-0.17,-90.85,285.19,0.62,0.19,-1.4,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122083.0,33.0,50.0,44.0,165.0,159.0,nan,0.16,-8.4,-0.15,-0.21,-90.84,285.19,0.55,0.26,-1.33,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122106.0,28.0,41.0,32.0,146.0,155.0,nan,-0.01,-8.29,-0.23,-0.21,-90.85,285.18,0.13,0.47,-0.35,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122126.0,36.0,45.0,48.0,158.0,166.0,nan,0.12,-8.21,-0.13,-0.23,-90.87,285.17,-0.99,0.54,-0.56,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122148.0,42.0,25.0,32.0,157.0,158.0,nan,-0.04,-8.11,-0.23,-0.23,-90.91,285.16,-1.48,0.61,0.07,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122168.0,33.0,41.0,31.0,152.0,156.0,nan,0.15,-7.84,-0.11,-0.24,-90.95,285.15,-2.04,0.54,-0.21,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122191.0,45.0,29.0,37.0,172.0,157.0,nan,-0.02,-7.68,-0.12,-0.23,-90.99,285.13,-2.11,0.68,0.07,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122210.0,26.0,41.0,39.0,152.0,158.0,nan,0.19,-7.87,-0.16,-0.24,-91.03,285.12,-2.18,0.54,0.07,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122233.0,33.0,33.0,38.0,159.0,156.0,nan,0.07,-8.21,-0.18,-0.22,-91.11,285.1,-2.04,0.61,0.91,-0.43,0.43,0.57,-0.56,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122259.0,48.0,24.0,35.0,151.0,158.0,nan,-0.01,-8.13,-0.04,-0.21,-91.14,285.09,-2.11,0.47,0.35,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122282.0,32.0,45.0,22.0,172.0,163.0,nan,-0.09,-8.03,-0.16,-0.19,-91.2,285.08,-2.67,0.61,0.28,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122301.0,35.0,40.0,30.0,160.0,164.0,nan,0.11,-8.34,-0.02,-0.21,-91.24,285.07,-2.53,0.54,-0.7,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122324.0,44.0,46.0,44.0,161.0,157.0,nan,0.01,-8.27,-0.11,-0.21,-91.28,285.06,-2.53,0.54,0.14,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122343.0,33.0,42.0,33.0,156.0,157.0,nan,0.19,-8.48,-0.04,-0.22,-91.31,285.05,-1.9,0.33,0.14,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122366.0,41.0,37.0,45.0,159.0,162.0,nan,-0.02,-8.26,-0.11,-0.19,-91.33,285.04,-1.27,0.26,1.26,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122385.0,39.0,34.0,31.0,161.0,158.0,nan,0.07,-8.22,0.01,-0.18,-91.34,285.04,-0.85,-0.02,0.63,-0.43,0.43,0.57,-0.55,1.0,13.27,57.29,0.0959038,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122408.0,30.0,33.0,36.0,161.0,159.0,nan,0.16,-8.12,0.02,-0.18,-91.34,285.05,-0.08,-0.3,-0.56,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122440.0,41.0,35.0,32.0,163.0,161.0,nan,-0.03,-7.85,-0.14,-0.18,-91.33,285.06,-0.01,-0.3,-0.07,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122460.0,33.0,38.0,41.0,164.0,159.0,nan,0.27,-8.1,-0.04,-0.22,-91.32,285.07,0.2,-0.58,-1.12,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122482.0,42.0,39.0,26.0,148.0,156.0,nan,-0.09,-8.06,-0.19,-0.22,-91.3,285.08,0.83,-0.58,-0.21,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122502.0,27.0,24.0,25.0,153.0,159.0,nan,0.17,-8.24,-0.11,-0.25,-91.28,285.09,0.9,-0.65,-1.26,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122524.0,39.0,33.0,45.0,162.0,160.0,nan,-0.13,-8.01,-0.18,-0.26,-91.27,285.1,0.55,-0.51,-1.19,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122544.0,44.0,42.0,37.0,155.0,159.0,nan,0.25,-8.25,-0.16,-0.31,-91.28,285.11,-0.36,-0.51,-1.75,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122567.0,37.0,35.0,35.0,169.0,169.0,nan,-0.02,-7.67,-0.12,-0.34,-91.27,285.13,-0.08,-0.51,-1.47,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122586.0,32.0,46.0,49.0,164.0,161.0,nan,0.18,-7.59,-0.16,-0.38,-91.28,285.13,-0.36,-0.37,-1.82,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122609.0,38.0,50.0,29.0,161.0,170.0,nan,0.13,-7.51,-0.15,-0.46,-91.3,285.14,-0.64,-0.09,-1.75,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122635.0,23.0,34.0,33.0,154.0,173.0,nan,0.13,-7.51,-0.15,-0.46,-91.3,285.14,0.0,0.0,0.0,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122653.0,41.0,49.0,31.0,159.0,160.0,nan,0.13,-8.0,-0.14,-0.53,-91.33,285.14,-1.34,0.19,-1.33,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122677.0,51.0,37.0,33.0,147.0,145.0,nan,0.02,-8.02,-0.19,-0.55,-91.37,285.13,-1.76,0.47,-0.91,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122700.0,32.0,49.0,42.0,164.0,165.0,nan,0.01,-7.91,-0.19,-0.55,-91.41,285.12,-2.18,0.75,-0.7,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122719.0,39.0,24.0,33.0,157.0,158.0,nan,-0.03,-7.99,-0.08,-0.57,-91.44,285.1,-1.9,0.89,-0.98,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122742.0,32.0,39.0,39.0,161.0,164.0,nan,0.03,-7.89,-0.19,-0.58,-91.49,285.08,-2.6,1.17,-0.56,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122761.0,31.0,43.0,45.0,173.0,177.0,nan,0.08,-7.79,-0.05,-0.59,-91.52,285.06,-2.11,1.1,-0.91,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122784.0,28.0,29.0,33.0,136.0,144.0,nan,0.05,-8.14,-0.15,-0.59,-91.53,285.03,-0.64,1.17,0.28,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
122803.0,40.0,38.0,44.0,157.0,155.0,nan,0.03,-7.68,-0.01,-0.59,-91.51,285.01,0.41,1.1,-0.07,-0.43,0.43,0.57,-0.55,1.0,13.3,57.32,0.0958927,0.0,42.502075000000005,nan,-71.88523833333333,nan,-2.0,4230.1245,7153.1143,0.0,0.0,0.0,0.0
