millis,latitude,coord1,longitude,coord2,capacitive
818932.0,43.62523666666666,nan,-72.797705,nan,19.0
818958.0,43.62523666666666,nan,-72.797705,nan,19.0
818984.0,43.62523666666666,nan,-72.797705,nan,19.0
819010.0,43.62523666666666,nan,-72.797705,nan,18.0
819036.0,43.62523666666666,nan,-72.797705,nan,19.0
819062.0,43.62523666666666,nan,-72.797705,nan,19.0
819087.0,43.62523666666666,nan,-72.797705,nan,18.0
819114.0,43.62523666666666,nan,-72.797705,nan,18.0
819139.0,43.62523666666666,nan,-72.797705,nan,19.0
819165.0,43.62523666666666,nan,-72.797705,nan,18.0
819191.0,43.62523666666666,nan,-72.797705,nan,19.0
819218.0,43.62523666666666,nan,-72.797705,nan,14.0
819244.0,43.62523666666666,nan,-72.797705,nan,18.0
819269.0,43.62523666666666,nan,-72.797705,nan,18.0
819295.0,43.62523666666666,nan,-72.797705,nan,15.0
819322.0,43.62523666666666,nan,-72.797705,nan,18.0
819347.0,43.62523666666666,nan,-72.797705,nan,19.0
819373.0,43.62523666666666,nan,-72.797705,nan,18.0
819399.0,43.62523666666666,nan,-72.797705,nan,19.0
819426.0,43.62523666666666,nan,-72.797705,nan,16.0
819452.0,43.62523666666666,nan,-72.797705,nan,10.0
819478.0,43.62523666666666,nan,-72.797705,nan,18.0
819504.0,43.62523666666666,nan,-72.797705,nan,18.0
819530.0,43.62523666666666,nan,-72.797705,nan,18.0
819556.0,43.62523666666666,nan,-72.797705,nan,14.0
819582.0,43.62523666666666,nan,-72.797705,nan,0.0
819607.0,43.62523666666666,nan,-72.797705,nan,10.0
819633.0,43.62523666666666,nan,-72.797705,nan,0.0
819659.0,43.62523666666666,nan,-72.797705,nan,0.0
819686.0,43.62523666666666,nan,-72.797705,nan,3.0
819712.0,43.62523666666666,nan,-72.797705,nan,7.0
819738.0,43.62523666666666,nan,-72.797705,nan,4.0
819763.0,43.62523666666666,nan,-72.797705,nan,2.0
819789.0,43.62523666666666,nan,-72.797705,nan,6.0
819816.0,43.62523666666666,nan,-72.797705,nan,10.0
819842.0,43.62523666666666,nan,-72.797705,nan,12.0
819868.0,43.62523666666666,nan,-72.797705,nan,16.0
819893.0,43.62523666666666,nan,-72.797705,nan,15.0
819919.0,43.62523666666666,nan,-72.797705,nan,11.0
819945.0,43.62523666666666,nan,-72.797705,nan,24.0
819972.0,43.62523666666666,nan,-72.797705,nan,27.0
819998.0,43.62523666666666,nan,-72.797705,nan,20.0
820024.0,43.62523666666666,nan,-72.797705,nan,23.0
820050.0,43.62523666666666,nan,-72.797705,nan,23.0
820075.0,43.62523666666666,nan,-72.797705,nan,29.0
820101.0,43.62523666666666,nan,-72.797705,nan,28.0
820127.0,43.625243333333344,nan,-72.797705,nan,29.0
820153.0,43.625243333333344,nan,-72.797705,nan,21.0
820179.0,43.625243333333344,nan,-72.797705,nan,27.0
820206.0,43.625243333333344,nan,-72.797705,nan,29.0
820232.0,43.625243333333344,nan,-72.797705,nan,29.0
820257.0,43.625243333333344,nan,-72.797705,nan,28.0
820283.0,43.625243333333344,nan,-72.797705,nan,28.0
820309.0,43.625243333333344,nan,-72.797705,nan,28.0
820335.0,43.625243333333344,nan,-72.797705,nan,28.0
820361.0,43.625243333333344,nan,-72.797705,nan,29.0
820387.0,43.625243333333344,nan,-72.797705,nan,29.0
820414.0,43.625243333333344,nan,-72.797705,nan,28.0
820440.0,43.625243333333344,nan,-72.797705,nan,28.0
820466.0,43.625243333333344,nan,-72.797705,nan,28.0
820492.0,43.625243333333344,nan,-72.797705,nan,28.0
820517.0,43.625243333333344,nan,-72.797705,nan,29.0
820543.0,43.625243333333344,nan,-72.797705,nan,29.0
820569.0,43.625243333333344,nan,-72.797705,nan,29.0
820595.0,43.625243333333344,nan,-72.797705,nan,29.0
820622.0,43.625243333333344,nan,-72.797705,nan,29.0
820648.0,43.625243333333344,nan,-72.797705,nan,28.0
820673.0,43.625243333333344,nan,-72.797705,nan,29.0
820700.0,43.625243333333344,nan,-72.797705,nan,29.0
820726.0,43.625243333333344,nan,-72.797705,nan,25.0
820752.0,43.625243333333344,nan,-72.797705,nan,29.0
820778.0,43.625243333333344,nan,-72.797705,nan,29.0
820804.0,43.625243333333344,nan,-72.797705,nan,28.0
820830.0,43.625243333333344,nan,-72.797705,nan,27.0
820856.0,43.625243333333344,nan,-72.797705,nan,28.0
820881.0,43.625243333333344,nan,-72.797705,nan,29.0
820907.0,43.625243333333344,nan,-72.797705,nan,28.0
820933.0,43.625243333333344,nan,-72.797705,nan,29.0
820959.0,43.625243333333344,nan,-72.797705,nan,28.0
820986.0,43.625243333333344,nan,-72.797705,nan,23.0
821010.0,43.625243333333344,nan,-72.797705,nan,28.0
821037.0,43.625243333333344,nan,-72.797705,nan,28.0
821064.0,43.625243333333344,nan,-72.797705,nan,28.0
821089.0,43.625243333333344,nan,-72.797705,nan,29.0
821115.0,43.625243333333344,nan,-72.797705,nan,28.0
821141.0,43.625243333333344,nan,-72.797705,nan,29.0
821167.0,43.625243333333344,nan,-72.797705,nan,28.0
821193.0,43.625243333333344,nan,-72.797705,nan,29.0
821220.0,43.625243333333344,nan,-72.797705,nan,28.0
821246.0,43.625243333333344,nan,-72.797705,nan,24.0
821271.0,43.625243333333344,nan,-72.797705,nan,29.0
821298.0,43.625243333333344,nan,-72.797705,nan,29.0
821324.0,43.625243333333344,nan,-72.797705,nan,29.0
821349.0,43.625243333333344,nan,-72.797705,nan,29.0
821376.0,43.625243333333344,nan,-72.797705,nan,29.0
821399.0,43.625243333333344,nan,-72.797705,nan,29.0
821428.0,43.625243333333344,nan,-72.797705,nan,29.0
821454.0,43.625243333333344,nan,-72.797705,nan,28.0
821480.0,43.625243333333344,nan,-72.797705,nan,29.0
821505.0,43.625243333333344,nan,-72.797705,nan,29.0
821531.0,43.625243333333344,nan,-72.797705,nan,29.0
821557.0,43.625243333333344,nan,-72.797705,nan,29.0
821584.0,43.625243333333344,nan,-72.797705,nan,29.0
821610.0,43.625243333333344,nan,-72.797705,nan,28.0
821635.0,43.625243333333344,nan,-72.797705,nan,29.0
821661.0,43.625243333333344,nan,-72.797705,nan,29.0
821687.0,43.625243333333344,nan,-72.797705,nan,29.0
821713.0,43.625243333333344,nan,-72.797705,nan,29.0
821740.0,43.625243333333344,nan,-72.797705,nan,29.0
821765.0,43.625243333333344,nan,-72.797705,nan,29.0
821790.0,43.625243333333344,nan,-72.797705,nan,29.0
821818.0,43.625243333333344,nan,-72.797705,nan,29.0
821843.0,43.625243333333344,nan,-72.797705,nan,29.0
821869.0,43.625243333333344,nan,-72.797705,nan,29.0
821896.0,43.625243333333344,nan,-72.797705,nan,29.0
821922.0,43.625243333333344,nan,-72.797705,nan,28.0
821948.0,43.625243333333344,nan,-72.797705,nan,28.0
821974.0,43.625243333333344,nan,-72.797705,nan,20.0
822000.0,43.625243333333344,nan,-72.797705,nan,21.0
822026.0,43.625243333333344,nan,-72.797705,nan,28.0
822052.0,43.625243333333344,nan,-72.797705,nan,28.0
822078.0,43.625243333333344,nan,-72.797705,nan,28.0
822103.0,43.625243333333344,nan,-72.797705,nan,29.0
822130.0,43.625243333333344,nan,-72.797705,nan,27.0
822155.0,43.625243333333344,nan,-72.797705,nan,29.0
822182.0,43.625243333333344,nan,-72.797705,nan,29.0
822208.0,43.625243333333344,nan,-72.797705,nan,29.0
822234.0,43.625243333333344,nan,-72.797705,nan,29.0
822260.0,43.625243333333344,nan,-72.797705,nan,29.0
822285.0,43.625243333333344,nan,-72.797705,nan,29.0
822311.0,43.625243333333344,nan,-72.797705,nan,29.0
822338.0,43.625243333333344,nan,-72.797705,nan,29.0
822364.0,43.625243333333344,nan,-72.797705,nan,29.0
822390.0,43.625243333333344,nan,-72.797705,nan,28.0
822415.0,43.625243333333344,nan,-72.797705,nan,28.0
822442.0,43.625243333333344,nan,-72.797705,nan,28.0
822468.0,43.625243333333344,nan,-72.797705,nan,28.0
822493.0,43.625243333333344,nan,-72.797705,nan,28.0
822519.0,43.625243333333344,nan,-72.797705,nan,29.0
822546.0,43.625243333333344,nan,-72.797705,nan,29.0
822571.0,43.625243333333344,nan,-72.797705,nan,29.0
822598.0,43.625243333333344,nan,-72.797705,nan,29.0
822624.0,43.625243333333344,nan,-72.797705,nan,29.0
822650.0,43.625243333333344,nan,-72.797705,nan,29.0
822675.0,43.625243333333344,nan,-72.797705,nan,29.0
822702.0,43.625243333333344,nan,-72.797705,nan,29.0
822727.0,43.625243333333344,nan,-72.797705,nan,29.0
822753.0,43.625243333333344,nan,-72.797705,nan,29.0
822780.0,43.625243333333344,nan,-72.797705,nan,29.0
822805.0,43.625243333333344,nan,-72.797705,nan,29.0
822831.0,43.625243333333344,nan,-72.797705,nan,29.0
822858.0,43.625243333333344,nan,-72.797705,nan,28.0
822883.0,43.625243333333344,nan,-72.797705,nan,29.0
822910.0,43.625243333333344,nan,-72.797705,nan,29.0
822933.0,43.625243333333344,nan,-72.797705,nan,29.0
822961.0,43.625243333333344,nan,-72.797705,nan,29.0
822988.0,43.625243333333344,nan,-72.797705,nan,28.0
823014.0,43.625243333333344,nan,-72.797705,nan,29.0
823039.0,43.625243333333344,nan,-72.797705,nan,29.0
823066.0,43.625243333333344,nan,-72.797705,nan,29.0
823091.0,43.625243333333344,nan,-72.797705,nan,29.0
823118.0,43.625243333333344,nan,-72.797705,nan,29.0
823144.0,43.625243333333344,nan,-72.797705,nan,29.0
823170.0,43.625243333333344,nan,-72.797705,nan,28.0
823196.0,43.625243333333344,nan,-72.797705,nan,28.0
823221.0,43.625243333333344,nan,-72.797705,nan,28.0
823248.0,43.625243333333344,nan,-72.797705,nan,28.0
823274.0,43.625243333333344,nan,-72.797705,nan,28.0
823297.0,43.625243333333344,nan,-72.797705,nan,23.0
823325.0,43.625243333333344,nan,-72.797705,nan,21.0
823352.0,43.625243333333344,nan,-72.797705,nan,28.0
823378.0,43.625243333333344,nan,-72.797705,nan,26.0
823403.0,43.625243333333344,nan,-72.797705,nan,29.0
823430.0,43.625243333333344,nan,-72.797705,nan,29.0
823456.0,43.625243333333344,nan,-72.797705,nan,28.0
823482.0,43.625243333333344,nan,-72.797705,nan,29.0
823507.0,43.625243333333344,nan,-72.797705,nan,29.0
823533.0,43.625243333333344,nan,-72.797705,nan,29.0
823560.0,43.625243333333344,nan,-72.797705,nan,29.0
823585.0,43.625243333333344,nan,-72.797705,nan,29.0
823612.0,43.625243333333344,nan,-72.797705,nan,29.0
823638.0,43.625243333333344,nan,-72.797705,nan,29.0
823663.0,43.625243333333344,nan,-72.797705,nan,29.0
823687.0,43.625243333333344,nan,-72.797705,nan,29.0
823716.0,43.625243333333344,nan,-72.797705,nan,29.0
823742.0,43.625243333333344,nan,-72.797705,nan,28.0
823768.0,43.625243333333344,nan,-72.797705,nan,29.0
823793.0,43.625243333333344,nan,-72.797705,nan,29.0
823820.0,43.625243333333344,nan,-72.797705,nan,28.0
823845.0,43.625243333333344,nan,-72.797705,nan,29.0
823872.0,43.625243333333344,nan,-72.797705,nan,28.0
823897.0,43.625243333333344,nan,-72.797705,nan,29.0
823924.0,43.625243333333344,nan,-72.797705,nan,24.0
823950.0,43.625243333333344,nan,-72.797705,nan,28.0
823975.0,43.625243333333344,nan,-72.797705,nan,29.0
824002.0,43.625243333333344,nan,-72.797705,nan,27.0
824028.0,43.625243333333344,nan,-72.797705,nan,29.0
824051.0,43.625243333333344,nan,-72.797705,nan,29.0
824080.0,43.625243333333344,nan,-72.797705,nan,27.0
824106.0,43.625243333333344,nan,-72.797705,nan,29.0
824131.0,43.625243333333344,nan,-72.797705,nan,29.0
824158.0,43.625243333333344,nan,-72.797705,nan,29.0
824183.0,43.625243333333344,nan,-72.797705,nan,29.0
824210.0,43.625243333333344,nan,-72.797705,nan,29.0
824235.0,43.625243333333344,nan,-72.797705,nan,28.0
824262.0,43.625243333333344,nan,-72.797705,nan,29.0
824287.0,43.625243333333344,nan,-72.797705,nan,25.0
824313.0,43.625243333333344,nan,-72.797705,nan,29.0
824340.0,43.625243333333344,nan,-72.797705,nan,29.0
824366.0,43.625243333333344,nan,-72.797705,nan,29.0
824392.0,43.625243333333344,nan,-72.797705,nan,28.0
824417.0,43.625243333333344,nan,-72.797705,nan,29.0
824442.0,43.625243333333344,nan,-72.797705,nan,21.0
824470.0,43.625243333333344,nan,-72.797705,nan,28.0
824495.0,43.625243333333344,nan,-72.797705,nan,28.0
824522.0,43.625243333333344,nan,-72.797705,nan,29.0
824547.0,43.625243333333344,nan,-72.797705,nan,29.0
824574.0,43.625243333333344,nan,-72.797705,nan,29.0
824599.0,43.625243333333344,nan,-72.797705,nan,29.0
824626.0,43.625243333333344,nan,-72.797705,nan,29.0
824651.0,43.625243333333344,nan,-72.797705,nan,29.0
824678.0,43.625243333333344,nan,-72.797705,nan,29.0
824703.0,43.625243333333344,nan,-72.797705,nan,29.0
824730.0,43.625243333333344,nan,-72.797705,nan,29.0
824755.0,43.625243333333344,nan,-72.797705,nan,29.0
824782.0,43.625243333333344,nan,-72.797705,nan,29.0
824807.0,43.625243333333344,nan,-72.797705,nan,29.0
824831.0,43.625243333333344,nan,-72.797705,nan,29.0
824860.0,43.625243333333344,nan,-72.797705,nan,29.0
824886.0,43.625243333333344,nan,-72.797705,nan,29.0
824911.0,43.625243333333344,nan,-72.797705,nan,29.0
824937.0,43.625243333333344,nan,-72.797705,nan,28.0
824964.0,43.625243333333344,nan,-72.797705,nan,21.0
824990.0,43.625243333333344,nan,-72.797705,nan,27.0
825015.0,43.625243333333344,nan,-72.797705,nan,29.0
825042.0,43.625243333333344,nan,-72.797705,nan,21.0
825067.0,43.625243333333344,nan,-72.797705,nan,29.0
825094.0,43.625243333333344,nan,-72.797705,nan,29.0
825120.0,43.625243333333344,nan,-72.797705,nan,24.0
825145.0,43.625243333333344,nan,-72.797705,nan,29.0
825171.0,43.625243333333344,nan,-72.797705,nan,29.0
825196.0,43.625243333333344,nan,-72.797705,nan,29.0
825224.0,43.625243333333344,nan,-72.797705,nan,29.0
825250.0,43.625243333333344,nan,-72.797705,nan,29.0
825276.0,43.625243333333344,nan,-72.797705,nan,27.0
825302.0,43.625243333333344,nan,-72.797705,nan,24.0
825327.0,43.625243333333344,nan,-72.797705,nan,27.0
825353.0,43.625243333333344,nan,-72.797705,nan,24.0
825379.0,43.625243333333344,nan,-72.797705,nan,23.0
825406.0,43.625243333333344,nan,-72.797705,nan,24.0
825431.0,43.625243333333344,nan,-72.797705,nan,19.0
825458.0,43.625243333333344,nan,-72.797705,nan,18.0
825484.0,43.625243333333344,nan,-72.797705,nan,20.0
825510.0,43.625243333333344,nan,-72.797705,nan,5.0
825535.0,43.625243333333344,nan,-72.797705,nan,11.0
825561.0,43.625243333333344,nan,-72.797705,nan,3.0
825588.0,43.625243333333344,nan,-72.797705,nan,3.0
825613.0,43.625243333333344,nan,-72.797705,nan,8.0
825639.0,43.625243333333344,nan,-72.797705,nan,3.0
825665.0,43.625243333333344,nan,-72.797705,nan,2.0
825691.0,43.625243333333344,nan,-72.797705,nan,6.0
825718.0,43.625243333333344,nan,-72.797705,nan,8.0
825743.0,43.625243333333344,nan,-72.797705,nan,9.0
825769.0,43.625243333333344,nan,-72.797705,nan,1.0
825796.0,43.625243333333344,nan,-72.797705,nan,7.0
825821.0,43.625243333333344,nan,-72.797705,nan,9.0
825847.0,43.625243333333344,nan,-72.797705,nan,1.0
825874.0,43.625243333333344,nan,-72.797705,nan,4.0
825899.0,43.625243333333344,nan,-72.797705,nan,1.0
825926.0,43.625243333333344,nan,-72.797705,nan,3.0
825952.0,43.625243333333344,nan,-72.797705,nan,4.0
825975.0,43.625243333333344,nan,-72.797705,nan,0.0
826004.0,43.625243333333344,nan,-72.797705,nan,0.0
826030.0,43.625243333333344,nan,-72.797705,nan,0.0
826055.0,43.625243333333344,nan,-72.797705,nan,0.0
826082.0,43.625243333333344,nan,-72.797705,nan,0.0
826107.0,43.625243333333344,nan,-72.797705,nan,0.0
826134.0,43.625243333333344,nan,-72.797705,nan,0.0
826159.0,43.625243333333344,nan,-72.79769666666667,nan,0.0
826186.0,43.625243333333344,nan,-72.79769666666667,nan,0.0
826212.0,43.625243333333344,nan,-72.79769666666667,nan,0.0
826237.0,43.625243333333344,nan,-72.79769666666667,nan,0.0
826264.0,43.625243333333344,nan,-72.79769666666667,nan,6.0
826289.0,43.625243333333344,nan,-72.79769666666667,nan,0.0
826316.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
826342.0,43.625243333333344,nan,-72.79769666666667,nan,24.0
826366.0,43.625243333333344,nan,-72.79769666666667,nan,35.0
826393.0,43.625243333333344,nan,-72.79769666666667,nan,29.0
826420.0,43.625243333333344,nan,-72.79769666666667,nan,36.0
826446.0,43.625243333333344,nan,-72.79769666666667,nan,36.0
826471.0,43.625243333333344,nan,-72.79769666666667,nan,36.0
826497.0,43.625243333333344,nan,-72.79769666666667,nan,36.0
826524.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826549.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826576.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826601.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826628.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826653.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826680.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826706.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826731.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826756.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826783.0,43.625243333333344,nan,-72.79769666666667,nan,37.0
826810.0,43.625243333333344,nan,-72.79769666666667,nan,36.0
826835.0,43.625243333333344,nan,-72.79769666666667,nan,25.0
826862.0,43.625243333333344,nan,-72.79769666666667,nan,13.0
826887.0,43.625243333333344,nan,-72.79769666666667,nan,11.0
826914.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
826939.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
826965.0,43.625243333333344,nan,-72.79769666666667,nan,13.0
826992.0,43.625243333333344,nan,-72.79769666666667,nan,18.0
827018.0,43.625243333333344,nan,-72.79769666666667,nan,27.0
827043.0,43.625243333333344,nan,-72.79769666666667,nan,25.0
827070.0,43.625243333333344,nan,-72.79769666666667,nan,15.0
827096.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827120.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827147.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827173.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827200.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827225.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827251.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827278.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827303.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827330.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827356.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827382.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827407.0,43.625243333333344,nan,-72.79769666666667,nan,4.0
827434.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
827460.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827485.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827511.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
827537.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827563.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827590.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827616.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827642.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827667.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827693.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827719.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827746.0,43.625243333333344,nan,-72.79769666666667,nan,9.0
827772.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827798.0,43.625243333333344,nan,-72.79769666666667,nan,10.0
827824.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827849.0,43.625243333333344,nan,-72.79769666666667,nan,10.0
827875.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827901.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827927.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
827953.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
827979.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
828005.0,43.625243333333344,nan,-72.79769666666667,nan,4.0
828031.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
828058.0,43.625243333333344,nan,-72.79769666666667,nan,1.0
828084.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
828109.0,43.625243333333344,nan,-72.79769666666667,nan,7.0
828135.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
828161.0,43.625243333333344,nan,-72.79769666666667,nan,12.0
828187.0,43.625243333333344,nan,-72.79769666666667,nan,13.0
828213.0,43.625243333333344,nan,-72.79769666666667,nan,9.0
828239.0,43.625243333333344,nan,-72.79769666666667,nan,8.0
828265.0,43.625243333333344,nan,-72.79769666666667,nan,9.0
