millis,latitude,coord1,longitude,coord2,capacitive
7094023.0,43.60756,nan,-72.80091166666666,nan,60.0
7094047.0,43.60756,nan,-72.80091166666666,nan,60.0
7094075.0,43.60756,nan,-72.80091166666666,nan,60.0
7094101.0,43.60756,nan,-72.80091166666666,nan,60.0
7094127.0,43.60756,nan,-72.80091166666666,nan,60.0
7094153.0,43.60756,nan,-72.80091166666666,nan,56.0
7094179.0,43.60756,nan,-72.80091166666666,nan,60.0
7094205.0,43.60756,nan,-72.80091166666666,nan,60.0
7094231.0,43.60756,nan,-72.80091166666666,nan,60.0
7094257.0,43.60756,nan,-72.80091166666666,nan,60.0
7094283.0,43.60756,nan,-72.80091166666666,nan,60.0
7094309.0,43.60756,nan,-72.80091166666666,nan,60.0
7094335.0,43.60756,nan,-72.80091166666666,nan,60.0
7094361.0,43.60756,nan,-72.80091166666666,nan,60.0
7094387.0,43.60756,nan,-72.80091166666666,nan,60.0
7094411.0,43.60756,nan,-72.80091166666666,nan,60.0
7094439.0,43.60756,nan,-72.80091166666666,nan,60.0
7094465.0,43.60756,nan,-72.80091166666666,nan,60.0
7094491.0,43.60756,nan,-72.80091166666666,nan,60.0
7094517.0,43.60756,nan,-72.80091166666666,nan,60.0
7094543.0,43.60756,nan,-72.80091166666666,nan,60.0
7094569.0,43.60756,nan,-72.80091166666666,nan,60.0
7094595.0,43.60756,nan,-72.80091166666666,nan,60.0
7094621.0,43.60756,nan,-72.80091166666666,nan,60.0
7094647.0,43.60756,nan,-72.80091166666666,nan,60.0
7094673.0,43.60756,nan,-72.80091166666666,nan,60.0
7094699.0,43.60756,nan,-72.80091166666666,nan,57.0
7094725.0,43.60756,nan,-72.80091166666666,nan,55.0
7094751.0,43.60756,nan,-72.80091166666666,nan,60.0
7094775.0,43.60756,nan,-72.80091166666666,nan,60.0
7094803.0,43.60756,nan,-72.80091166666666,nan,60.0
7094829.0,43.60756,nan,-72.80091166666666,nan,60.0
7094855.0,43.60756,nan,-72.80091166666666,nan,60.0
7094881.0,43.60756,nan,-72.80091166666666,nan,60.0
7094907.0,43.60756,nan,-72.80091166666666,nan,53.0
7094933.0,43.60756,nan,-72.80091166666666,nan,60.0
7094959.0,43.60756,nan,-72.80091166666666,nan,60.0
7094985.0,43.60756,nan,-72.80091166666666,nan,60.0
7095011.0,43.60756,nan,-72.80091166666666,nan,54.0
7095037.0,43.60756,nan,-72.80091166666666,nan,60.0
7095063.0,43.60756,nan,-72.80091166666666,nan,60.0
7095089.0,43.60756,nan,-72.80091166666666,nan,60.0
7095115.0,43.60756,nan,-72.80091166666666,nan,56.0
7095139.0,43.60756,nan,-72.80091166666666,nan,60.0
7095167.0,43.60756,nan,-72.80091166666666,nan,60.0
7095193.0,43.60756,nan,-72.80091166666666,nan,56.0
7095219.0,43.60756,nan,-72.80091166666666,nan,60.0
7095245.0,43.60756,nan,-72.80091166666666,nan,60.0
7095271.0,43.60756,nan,-72.80091166666666,nan,60.0
7095297.0,43.60756,nan,-72.80091166666666,nan,60.0
7095323.0,43.60756,nan,-72.80091166666666,nan,60.0
7095349.0,43.60756,nan,-72.80091166666666,nan,60.0
7095375.0,43.60756,nan,-72.80091166666666,nan,56.0
7095401.0,43.60756,nan,-72.80091166666666,nan,60.0
7095427.0,43.60756,nan,-72.80091166666666,nan,60.0
7095453.0,43.60756,nan,-72.80091166666666,nan,60.0
7095479.0,43.60756,nan,-72.80091166666666,nan,60.0
7095505.0,43.60756,nan,-72.80091166666666,nan,60.0
7095529.0,43.60756,nan,-72.80091166666666,nan,60.0
7095557.0,43.60756,nan,-72.80091166666666,nan,60.0
7095583.0,43.60756,nan,-72.80091166666666,nan,60.0
7095609.0,43.60756,nan,-72.80091166666666,nan,60.0
7095635.0,43.60756,nan,-72.80091166666666,nan,60.0
7095661.0,43.60756,nan,-72.80091166666666,nan,60.0
7095687.0,43.60756,nan,-72.80091166666666,nan,60.0
7095713.0,43.60756,nan,-72.80091166666666,nan,60.0
7095739.0,43.60756,nan,-72.80091166666666,nan,60.0
7095765.0,43.60756,nan,-72.80091166666666,nan,60.0
7095791.0,43.60756,nan,-72.80091166666666,nan,60.0
7095817.0,43.60756,nan,-72.80091166666666,nan,60.0
7095843.0,43.60756,nan,-72.80091166666666,nan,57.0
7095869.0,43.60756,nan,-72.80091166666666,nan,60.0
7095893.0,43.60756,nan,-72.80091166666666,nan,60.0
7095921.0,43.60756,nan,-72.80091166666666,nan,60.0
7095947.0,43.60756,nan,-72.80091166666666,nan,60.0
7095973.0,43.60756,nan,-72.80091166666666,nan,60.0
7095999.0,43.60756,nan,-72.80091166666666,nan,54.0
7096025.0,43.60756,nan,-72.80091166666666,nan,60.0
7096051.0,43.60756,nan,-72.80091166666666,nan,60.0
7096077.0,43.60756,nan,-72.80091166666666,nan,60.0
7096103.0,43.60756,nan,-72.80091166666666,nan,60.0
7096129.0,43.60756,nan,-72.80091166666666,nan,60.0
7096155.0,43.60756,nan,-72.80091166666666,nan,60.0
7096181.0,43.60756,nan,-72.80091166666666,nan,60.0
7096207.0,43.60756,nan,-72.80091166666666,nan,60.0
7096233.0,43.60756,nan,-72.80091166666666,nan,60.0
7096257.0,43.60756,nan,-72.80091166666666,nan,60.0
7096285.0,43.60756,nan,-72.80091166666666,nan,60.0
7096311.0,43.60756,nan,-72.80091166666666,nan,60.0
7096337.0,43.60756,nan,-72.80091166666666,nan,60.0
7096363.0,43.60756,nan,-72.80091166666666,nan,60.0
7096389.0,43.60756,nan,-72.80091166666666,nan,60.0
7096415.0,43.60756,nan,-72.80091166666666,nan,60.0
7096441.0,43.60756,nan,-72.80091166666666,nan,60.0
7096467.0,43.60756,nan,-72.80091166666666,nan,60.0
7096493.0,43.60756,nan,-72.80091166666666,nan,60.0
7096519.0,43.60756,nan,-72.80091166666666,nan,60.0
7096545.0,43.60756,nan,-72.80091166666666,nan,60.0
7096571.0,43.60756,nan,-72.80091166666666,nan,60.0
7096597.0,43.60756,nan,-72.80091166666666,nan,60.0
7096621.0,43.60756,nan,-72.80091166666666,nan,60.0
7096649.0,43.60756,nan,-72.80091166666666,nan,60.0
7096675.0,43.60756,nan,-72.80091166666666,nan,60.0
7096701.0,43.60756,nan,-72.80091166666666,nan,60.0
7096725.0,43.60756,nan,-72.80091166666666,nan,60.0
7096753.0,43.60756,nan,-72.80091166666666,nan,60.0
7096779.0,43.60756,nan,-72.80091166666666,nan,60.0
7096805.0,43.60756,nan,-72.80091166666666,nan,60.0
7096831.0,43.60756,nan,-72.80091166666666,nan,60.0
7096857.0,43.60756,nan,-72.80091166666666,nan,60.0
7096883.0,43.60756,nan,-72.80091166666666,nan,60.0
7096909.0,43.60756,nan,-72.80091166666666,nan,60.0
7096935.0,43.60756,nan,-72.80091166666666,nan,60.0
7096961.0,43.60756,nan,-72.80091166666666,nan,56.0
7096987.0,43.60756,nan,-72.80091166666666,nan,60.0
7097013.0,43.60756,nan,-72.80091166666666,nan,60.0
7097039.0,43.60756,nan,-72.80091166666666,nan,53.0
7097065.0,43.60756,nan,-72.80091166666666,nan,60.0
7097091.0,43.60756,nan,-72.80091166666666,nan,60.0
7097117.0,43.60756,nan,-72.80091166666666,nan,60.0
7097143.0,43.60756,nan,-72.80091166666666,nan,60.0
7097169.0,43.60756,nan,-72.80091166666666,nan,60.0
7097195.0,43.60756,nan,-72.80091166666666,nan,60.0
7097221.0,43.60756,nan,-72.80091166666666,nan,58.0
7097247.0,43.60756,nan,-72.80091166666666,nan,60.0
7097273.0,43.60756,nan,-72.80091166666666,nan,60.0
7097299.0,43.60756,nan,-72.80091166666666,nan,60.0
7097325.0,43.60756,nan,-72.80091166666666,nan,60.0
7097351.0,43.60756,nan,-72.80091166666666,nan,60.0
7097375.0,43.60756,nan,-72.80091166666666,nan,60.0
7097403.0,43.60756,nan,-72.80091166666666,nan,60.0
7097428.0,43.60756,nan,-72.80091166666666,nan,60.0
7097455.0,43.60756,nan,-72.80091166666666,nan,60.0
7097481.0,43.60756,nan,-72.80091166666666,nan,60.0
7097507.0,43.60756,nan,-72.80091166666666,nan,60.0
7097533.0,43.60756,nan,-72.80091166666666,nan,60.0
7097559.0,43.60756,nan,-72.80091166666666,nan,60.0
7097585.0,43.60756,nan,-72.80091166666666,nan,60.0
7097611.0,43.60756,nan,-72.80091166666666,nan,60.0
7097637.0,43.60756,nan,-72.80091166666666,nan,60.0
7097663.0,43.60756,nan,-72.80091166666666,nan,60.0
7097689.0,43.60756,nan,-72.80091166666666,nan,60.0
7097715.0,43.60756,nan,-72.80091166666666,nan,58.0
7097739.0,43.60756,nan,-72.80091166666666,nan,60.0
7097767.0,43.60756,nan,-72.80091166666666,nan,60.0
7097793.0,43.60756,nan,-72.80091166666666,nan,60.0
7097819.0,43.60756,nan,-72.80091166666666,nan,60.0
7097845.0,43.60756,nan,-72.80091166666666,nan,58.0
7097871.0,43.60756,nan,-72.80091166666666,nan,60.0
7097897.0,43.60756,nan,-72.80091166666666,nan,60.0
7097923.0,43.60756,nan,-72.80091166666666,nan,60.0
7097949.0,43.60756,nan,-72.80091166666666,nan,60.0
7097975.0,43.60756,nan,-72.80091166666666,nan,60.0
7098001.0,43.60756,nan,-72.80091166666666,nan,60.0
7098027.0,43.60756,nan,-72.80091166666666,nan,60.0
7098053.0,43.60756,nan,-72.80091166666666,nan,55.0
7098079.0,43.60756,nan,-72.80091166666666,nan,60.0
7098103.0,43.60756,nan,-72.80091166666666,nan,60.0
7098131.0,43.60756,nan,-72.80091166666666,nan,60.0
7098157.0,43.60756,nan,-72.80091166666666,nan,60.0
7098183.0,43.60756,nan,-72.80092,nan,60.0
7098209.0,43.60756,nan,-72.80092,nan,60.0
7098235.0,43.60756,nan,-72.80092,nan,60.0
7098261.0,43.60756,nan,-72.80092,nan,60.0
7098287.0,43.60756,nan,-72.80092,nan,60.0
7098313.0,43.60756,nan,-72.80092,nan,60.0
7098339.0,43.60756,nan,-72.80092,nan,60.0
7098365.0,43.60756,nan,-72.80092,nan,60.0
7098390.0,43.60756,nan,-72.80092,nan,60.0
7098417.0,43.60756,nan,-72.80092,nan,60.0
7098443.0,43.60756,nan,-72.80092,nan,60.0
7098467.0,43.60756,nan,-72.80092,nan,60.0
7098495.0,43.60756,nan,-72.80092,nan,60.0
7098521.0,43.60756,nan,-72.80092,nan,60.0
7098546.0,43.60756,nan,-72.80092,nan,60.0
7098573.0,43.60756,nan,-72.80092,nan,60.0
7098599.0,43.60756,nan,-72.80092,nan,60.0
7098625.0,43.60756,nan,-72.80092,nan,60.0
7098651.0,43.60756,nan,-72.80092,nan,60.0
7098677.0,43.60756,nan,-72.80092,nan,60.0
7098703.0,43.60756,nan,-72.80092,nan,60.0
7098729.0,43.60756,nan,-72.80092,nan,60.0
7098755.0,43.60756,nan,-72.80092,nan,60.0
7098781.0,43.60756,nan,-72.80092,nan,60.0
7098807.0,43.60756,nan,-72.80092,nan,58.0
7098833.0,43.60756,nan,-72.80092,nan,60.0
7098857.0,43.60756,nan,-72.80092,nan,56.0
7098885.0,43.60756,nan,-72.80092,nan,60.0
7098911.0,43.60756,nan,-72.80092,nan,60.0
7098937.0,43.60756,nan,-72.80092,nan,60.0
7098963.0,43.60756,nan,-72.80092,nan,60.0
7098989.0,43.60756,nan,-72.80092,nan,53.0
7099015.0,43.60756,nan,-72.80092,nan,60.0
7099041.0,43.60756,nan,-72.80092,nan,60.0
7099067.0,43.60756,nan,-72.80092,nan,60.0
7099093.0,43.60756,nan,-72.80092,nan,60.0
7099119.0,43.60756,nan,-72.80092,nan,60.0
7099145.0,43.60756,nan,-72.80092,nan,59.0
7099171.0,43.60756,nan,-72.80092,nan,60.0
7099197.0,43.60756,nan,-72.80092,nan,60.0
7099226.0,43.60756,nan,-72.80092,nan,49.0
7099254.0,43.60756,nan,-72.80092,nan,60.0
7099280.0,43.60756,nan,-72.80092,nan,60.0
7099306.0,43.60756,nan,-72.80092,nan,60.0
7099332.0,43.60756,nan,-72.80092,nan,60.0
7099358.0,43.60756,nan,-72.80092,nan,60.0
7099384.0,43.60756,nan,-72.80092,nan,60.0
7099410.0,43.60756,nan,-72.80092,nan,60.0
7099436.0,43.60756,nan,-72.80092,nan,60.0
7099462.0,43.60756,nan,-72.80092,nan,60.0
7099488.0,43.60756,nan,-72.80092,nan,60.0
7099514.0,43.60756,nan,-72.80092,nan,60.0
7099540.0,43.60756,nan,-72.80092,nan,60.0
7099566.0,43.60756,nan,-72.80092,nan,60.0
7099590.0,43.60756,nan,-72.80092,nan,60.0
7099618.0,43.60756,nan,-72.80092,nan,60.0
7099644.0,43.60756,nan,-72.80092,nan,60.0
7099670.0,43.60756,nan,-72.80092,nan,56.0
7099696.0,43.60756,nan,-72.80092,nan,60.0
7099722.0,43.60756,nan,-72.80092,nan,60.0
7099748.0,43.60756,nan,-72.80092,nan,60.0
7099774.0,43.60756,nan,-72.80092,nan,53.0
7099800.0,43.60756,nan,-72.80092,nan,60.0
7099826.0,43.60756,nan,-72.80092,nan,60.0
7099850.0,43.60756,nan,-72.80092,nan,60.0
7099878.0,43.60756,nan,-72.80092,nan,60.0
7099904.0,43.60756,nan,-72.80092,nan,60.0
7099930.0,43.60756,nan,-72.80092,nan,60.0
7099954.0,43.60756,nan,-72.80092,nan,60.0
7099982.0,43.60756,nan,-72.80092,nan,60.0
7100008.0,43.60756,nan,-72.80092,nan,60.0
7100034.0,43.60756,nan,-72.80092,nan,60.0
7100060.0,43.60756,nan,-72.80092,nan,60.0
7100086.0,43.60756,nan,-72.80092,nan,60.0
7100112.0,43.60756,nan,-72.80092,nan,60.0
7100138.0,43.60756,nan,-72.80092,nan,60.0
7100164.0,43.60756,nan,-72.80092,nan,56.0
7100190.0,43.60756,nan,-72.80092,nan,60.0
7100216.0,43.60756,nan,-72.80092,nan,60.0
7100242.0,43.60756,nan,-72.80092,nan,60.0
7100268.0,43.60756,nan,-72.80092,nan,60.0
7100294.0,43.60756,nan,-72.80092,nan,60.0
7100320.0,43.60756,nan,-72.80092,nan,60.0
7100346.0,43.60756,nan,-72.80092,nan,60.0
7100372.0,43.60756,nan,-72.80092,nan,60.0
7100398.0,43.60756,nan,-72.80092,nan,60.0
7100424.0,43.60756,nan,-72.80092,nan,60.0
7100450.0,43.60756,nan,-72.80092,nan,60.0
7100475.0,43.60756,nan,-72.80092,nan,60.0
7100502.0,43.60756,nan,-72.80092,nan,60.0
7100528.0,43.60756,nan,-72.80092,nan,60.0
7100554.0,43.60756,nan,-72.80092,nan,60.0
7100580.0,43.60756,nan,-72.80092,nan,60.0
7100606.0,43.60756,nan,-72.80092,nan,60.0
7100632.0,43.60756,nan,-72.80092,nan,60.0
7100658.0,43.60756,nan,-72.80092,nan,60.0
7100684.0,43.60756,nan,-72.80092,nan,55.0
7100708.0,43.60756,nan,-72.80092,nan,60.0
7100736.0,43.60756,nan,-72.80092,nan,60.0
7100762.0,43.60756,nan,-72.80092,nan,60.0
7100788.0,43.60756,nan,-72.80092,nan,60.0
7100814.0,43.60756,nan,-72.80092,nan,59.0
7100840.0,43.60756,nan,-72.80092,nan,60.0
7100866.0,43.60756,nan,-72.80092,nan,60.0
7100892.0,43.60756,nan,-72.80092,nan,60.0
7100918.0,43.60756,nan,-72.80092,nan,60.0
7100944.0,43.60756,nan,-72.80092,nan,60.0
7100970.0,43.60756,nan,-72.80092,nan,60.0
7100996.0,43.60756,nan,-72.80092,nan,60.0
7101022.0,43.60756,nan,-72.80092,nan,60.0
7101048.0,43.60756,nan,-72.80092,nan,60.0
7101072.0,43.60756,nan,-72.80092,nan,60.0
7101100.0,43.60756,nan,-72.80092,nan,60.0
7101126.0,43.60756,nan,-72.80092,nan,60.0
7101152.0,43.60756,nan,-72.80092,nan,60.0
7101178.0,43.60756,nan,-72.80092,nan,56.0
7101204.0,43.60756,nan,-72.80092,nan,60.0
7101230.0,43.60756,nan,-72.80092,nan,60.0
7101256.0,43.60756,nan,-72.80092,nan,60.0
7101282.0,43.60756,nan,-72.80092,nan,60.0
7101308.0,43.60756,nan,-72.80092,nan,60.0
7101334.0,43.60756,nan,-72.80092,nan,60.0
7101360.0,43.60756,nan,-72.80092,nan,60.0
7101386.0,43.60756,nan,-72.80092,nan,60.0
7101412.0,43.60756,nan,-72.80092,nan,60.0
7101436.0,43.60756,nan,-72.80092,nan,60.0
7101464.0,43.60756,nan,-72.80092,nan,56.0
7101490.0,43.60756,nan,-72.80092,nan,60.0
7101516.0,43.60756,nan,-72.80092,nan,60.0
7101542.0,43.60756,nan,-72.80092,nan,60.0
7101568.0,43.60756,nan,-72.80092,nan,60.0
7101594.0,43.60756,nan,-72.80092,nan,60.0
7101620.0,43.60756,nan,-72.80092,nan,60.0
7101646.0,43.60756,nan,-72.80092,nan,60.0
7101672.0,43.60756,nan,-72.80092,nan,60.0
7101698.0,43.60756,nan,-72.80092,nan,60.0
7101724.0,43.60756,nan,-72.80092,nan,56.0
7101750.0,43.60756,nan,-72.80092,nan,60.0
7101776.0,43.60756,nan,-72.80092,nan,60.0
7101800.0,43.60756,nan,-72.80092,nan,60.0
7101828.0,43.60756,nan,-72.80092,nan,60.0
7101854.0,43.60756,nan,-72.80092,nan,58.0
7101880.0,43.60756,nan,-72.80092,nan,60.0
7101906.0,43.60756,nan,-72.80092,nan,60.0
7101932.0,43.60756,nan,-72.80092,nan,60.0
7101958.0,43.60756,nan,-72.80092,nan,60.0
7101984.0,43.60756,nan,-72.80092,nan,60.0
7102010.0,43.60756,nan,-72.80092,nan,60.0
7102036.0,43.60756,nan,-72.80092,nan,60.0
7102062.0,43.60756,nan,-72.80092,nan,60.0
7102088.0,43.60756,nan,-72.80092,nan,60.0
7102114.0,43.60756,nan,-72.80092,nan,60.0
7102140.0,43.60756,nan,-72.80092,nan,60.0
7102166.0,43.60756,nan,-72.80092,nan,53.0
7102190.0,43.60756,nan,-72.80092,nan,60.0
7102218.0,43.60756,nan,-72.80092,nan,60.0
7102244.0,43.60756,nan,-72.80092,nan,60.0
7102270.0,43.60756,nan,-72.80092,nan,60.0
7102296.0,43.60756,nan,-72.80092,nan,60.0
7102322.0,43.60756,nan,-72.80092,nan,60.0
7102348.0,43.60756,nan,-72.80092,nan,60.0
7102374.0,43.60756,nan,-72.80092,nan,60.0
7102399.0,43.60756,nan,-72.80092,nan,60.0
7102426.0,43.60756,nan,-72.80092,nan,60.0
7102452.0,43.60756,nan,-72.80092,nan,60.0
7102478.0,43.60756,nan,-72.80092,nan,60.0
7102504.0,43.60756,nan,-72.80092,nan,60.0
7102530.0,43.60756,nan,-72.80092,nan,60.0
7102554.0,43.60756,nan,-72.80092,nan,60.0
7102582.0,43.60756,nan,-72.80092,nan,60.0
7102608.0,43.60756,nan,-72.80092,nan,60.0
7102634.0,43.60756,nan,-72.80092,nan,60.0
7102660.0,43.60756,nan,-72.80092,nan,60.0
7102686.0,43.60756,nan,-72.80092,nan,60.0
7102712.0,43.60756,nan,-72.80092,nan,60.0
7102738.0,43.60756,nan,-72.80092,nan,60.0
7102764.0,43.60756,nan,-72.80092,nan,60.0
7102790.0,43.60756,nan,-72.80092,nan,53.0
7102816.0,43.60756,nan,-72.80092,nan,60.0
7102842.0,43.60756,nan,-72.80092,nan,60.0
7102868.0,43.60756,nan,-72.80092,nan,60.0
7102894.0,43.60756,nan,-72.80092,nan,60.0
7102918.0,43.60756,nan,-72.80092,nan,53.0
7102946.0,43.60756,nan,-72.80092,nan,60.0
7102970.0,43.60756,nan,-72.80092,nan,60.0
7102998.0,43.60756,nan,-72.80092,nan,55.0
7103024.0,43.60756,nan,-72.80092,nan,53.0
7103050.0,43.60756,nan,-72.80092,nan,60.0
7103076.0,43.60756,nan,-72.80092,nan,60.0
7103102.0,43.60756,nan,-72.80092,nan,60.0
7103128.0,43.60756,nan,-72.80092,nan,54.0
7103154.0,43.60756,nan,-72.80092,nan,53.0
7103180.0,43.60756,nan,-72.80092,nan,60.0
7103206.0,43.60756,nan,-72.80092,nan,60.0
7103232.0,43.60756,nan,-72.80092,nan,60.0
7103258.0,43.60756,nan,-72.80092,nan,60.0
7103282.0,43.60756,nan,-72.80092,nan,60.0
7103310.0,43.60756,nan,-72.80092,nan,56.0
7103336.0,43.60756,nan,-72.80092,nan,60.0
7103362.0,43.60756,nan,-72.80092,nan,60.0
7103388.0,43.60756,nan,-72.80092,nan,60.0
7103414.0,43.60756,nan,-72.80092,nan,60.0
7103440.0,43.60756,nan,-72.80092,nan,60.0
7103466.0,43.60756,nan,-72.80092,nan,60.0
7103492.0,43.60756,nan,-72.80092,nan,60.0
7103518.0,43.60756,nan,-72.80092,nan,60.0
7103544.0,43.60756,nan,-72.80092,nan,60.0
7103570.0,43.60756,nan,-72.80092,nan,60.0
7103596.0,43.60756,nan,-72.80092,nan,60.0
7103622.0,43.60756,nan,-72.80092,nan,60.0
7103648.0,43.60756,nan,-72.80092,nan,60.0
7103674.0,43.60756,nan,-72.80092,nan,60.0
7103700.0,43.60756,nan,-72.80092,nan,56.0
7103726.0,43.60756,nan,-72.80092,nan,60.0
7103750.0,43.60756,nan,-72.80092,nan,60.0
7103778.0,43.60756,nan,-72.80092,nan,60.0
7103804.0,43.60756,nan,-72.80092,nan,59.0
7103830.0,43.60756,nan,-72.80092,nan,60.0
7103856.0,43.60756,nan,-72.80092,nan,60.0
7103882.0,43.60756,nan,-72.80092,nan,60.0
7103908.0,43.60756,nan,-72.80092,nan,60.0
7103934.0,43.60756,nan,-72.80092,nan,60.0
7103960.0,43.60756,nan,-72.80092,nan,60.0
7103986.0,43.60756,nan,-72.80092,nan,60.0
7104012.0,43.60756,nan,-72.80092,nan,60.0
7104036.0,43.60756,nan,-72.80092,nan,60.0
7104064.0,43.60756,nan,-72.80092,nan,60.0
7104090.0,43.60756,nan,-72.80092,nan,60.0
7104116.0,43.60756,nan,-72.80092,nan,60.0
7104142.0,43.60756,nan,-72.80092,nan,60.0
7104168.0,43.60756,nan,-72.80092,nan,54.0
7104194.0,43.60756,nan,-72.80092,nan,54.0
7104220.0,43.60756,nan,-72.80092,nan,56.0
7104246.0,43.60756,nan,-72.80092,nan,60.0
7104272.0,43.60756,nan,-72.80092,nan,60.0
7104298.0,43.60756,nan,-72.80092,nan,60.0
7104324.0,43.60756,nan,-72.80092,nan,60.0
7104350.0,43.60756,nan,-72.80092,nan,60.0
7104376.0,43.60756,nan,-72.80092,nan,60.0
7104400.0,43.60756,nan,-72.80092,nan,60.0
7104428.0,43.60756,nan,-72.80092,nan,60.0
7104454.0,43.60756,nan,-72.80092,nan,60.0
7104480.0,43.60756,nan,-72.80092,nan,60.0
7104506.0,43.60756,nan,-72.80092,nan,60.0
7104532.0,43.60756,nan,-72.80092,nan,60.0
7104558.0,43.60756,nan,-72.80092,nan,60.0
7104584.0,43.60756,nan,-72.80092,nan,60.0
7104610.0,43.60756,nan,-72.80092,nan,60.0
7104636.0,43.60756,nan,-72.80092,nan,57.0
7104662.0,43.60756,nan,-72.80092,nan,60.0
7104688.0,43.60756,nan,-72.80092,nan,60.0
7104714.0,43.60756,nan,-72.80092,nan,60.0
7104740.0,43.60756,nan,-72.80092,nan,60.0
7104764.0,43.60756,nan,-72.80092,nan,60.0
7104792.0,43.60756,nan,-72.80092,nan,60.0
7104818.0,43.60756,nan,-72.80092,nan,60.0
7104844.0,43.60756,nan,-72.80092,nan,60.0
7104870.0,43.60756,nan,-72.80092,nan,60.0
7104896.0,43.60756,nan,-72.80092,nan,60.0
7104922.0,43.60756,nan,-72.80092,nan,60.0
7104948.0,43.60756,nan,-72.80092,nan,60.0
7104974.0,43.60756,nan,-72.80092,nan,60.0
7105000.0,43.60756,nan,-72.80092,nan,60.0
7105026.0,43.60756,nan,-72.80092,nan,57.0
7105052.0,43.60756,nan,-72.80092,nan,60.0
7105078.0,43.60756,nan,-72.80092,nan,60.0
7105104.0,43.60756,nan,-72.80092,nan,60.0
7105128.0,43.60756,nan,-72.80092,nan,60.0
7105156.0,43.60756,nan,-72.80092,nan,60.0
7105182.0,43.60756,nan,-72.80092,nan,53.0
7105208.0,43.60756,nan,-72.80092,nan,60.0
7105234.0,43.60756,nan,-72.80092,nan,60.0
7105260.0,43.60756,nan,-72.80092,nan,60.0
7105286.0,43.60756,nan,-72.80092,nan,60.0
7105312.0,43.60756,nan,-72.80092,nan,60.0
7105338.0,43.60756,nan,-72.80092,nan,60.0
7105363.0,43.60756,nan,-72.80092,nan,60.0
7105390.0,43.60756,nan,-72.80092,nan,60.0
7105415.0,43.60756,nan,-72.80092,nan,60.0
7105442.0,43.60756,nan,-72.80092,nan,60.0
7105468.0,43.60756,nan,-72.80092,nan,60.0
7105494.0,43.60756,nan,-72.80092,nan,60.0
7105518.0,43.60756,nan,-72.80092,nan,60.0
7105546.0,43.60756,nan,-72.80092,nan,60.0
7105572.0,43.60756,nan,-72.80092,nan,60.0
7105598.0,43.60756,nan,-72.80092,nan,60.0
7105624.0,43.60756,nan,-72.80092,nan,60.0
7105650.0,43.60756,nan,-72.80092,nan,60.0
7105676.0,43.60756,nan,-72.80092,nan,60.0
7105702.0,43.60756,nan,-72.80092,nan,60.0
7105728.0,43.60756,nan,-72.80092,nan,60.0
7105754.0,43.60756,nan,-72.80092,nan,60.0
7105780.0,43.60756,nan,-72.80092,nan,60.0
7105806.0,43.60756,nan,-72.80092,nan,60.0
7105832.0,43.60756,nan,-72.80092,nan,60.0
7105858.0,43.60756,nan,-72.80092,nan,60.0
7105882.0,43.60756,nan,-72.80092,nan,60.0
7105910.0,43.60756,nan,-72.80092,nan,60.0
7105936.0,43.60756,nan,-72.80092,nan,60.0
7105962.0,43.60756,nan,-72.80092,nan,57.0
7105988.0,43.60756,nan,-72.80092,nan,60.0
7106014.0,43.60756,nan,-72.80092,nan,60.0
7106040.0,43.60756,nan,-72.80092,nan,60.0
7106066.0,43.60756,nan,-72.80092,nan,60.0
7106092.0,43.60756,nan,-72.80092,nan,60.0
7106116.0,43.60756,nan,-72.80092,nan,60.0
7106144.0,43.60756,nan,-72.80092,nan,60.0
7106170.0,43.60756,nan,-72.80092,nan,60.0
7106196.0,43.60756,nan,-72.80092833333335,nan,60.0
7106222.0,43.60756,nan,-72.80092833333335,nan,58.0
7106246.0,43.60756,nan,-72.80092833333335,nan,60.0
7106274.0,43.60756,nan,-72.80092833333335,nan,60.0
7106300.0,43.60756,nan,-72.80092833333335,nan,60.0
7106326.0,43.60756,nan,-72.80092833333335,nan,60.0
7106352.0,43.60756,nan,-72.80092833333335,nan,60.0
7106378.0,43.60756,nan,-72.80092833333335,nan,60.0
7106404.0,43.60756,nan,-72.80092833333335,nan,60.0
7106430.0,43.60756,nan,-72.80092833333335,nan,60.0
7106455.0,43.60756,nan,-72.80092833333335,nan,60.0
7106482.0,43.60756,nan,-72.80092833333335,nan,60.0
7106508.0,43.60756,nan,-72.80092833333335,nan,60.0
7106534.0,43.60756,nan,-72.80092833333335,nan,60.0
7106559.0,43.60756,nan,-72.80092833333335,nan,60.0
7106586.0,43.60756,nan,-72.80092833333335,nan,60.0
7106610.0,43.60756,nan,-72.80092833333335,nan,60.0
7106638.0,43.60756,nan,-72.80092833333335,nan,60.0
7106664.0,43.60756,nan,-72.80092833333335,nan,60.0
7106690.0,43.60756,nan,-72.80092833333335,nan,60.0
7106716.0,43.60756,nan,-72.80092833333335,nan,59.0
7106742.0,43.60756,nan,-72.80092833333335,nan,60.0
7106768.0,43.60756,nan,-72.80092833333335,nan,60.0
7106794.0,43.60756,nan,-72.80092833333335,nan,60.0
7106820.0,43.60756,nan,-72.80092833333335,nan,60.0
7106846.0,43.60756,nan,-72.80092833333335,nan,60.0
7106872.0,43.60756,nan,-72.80092833333335,nan,60.0
7106896.0,43.60756,nan,-72.80092833333335,nan,60.0
