8-4-2021 08:30:32.000 , 88224 , 4232.1542, N, 129.4013, E, 81214.25 , 1827.44 , 20.52
8-4-2021 08:30:33.000 , 89226 , 4232.1542, N, 129.4013, E, 81241.00 , 1827.13 , 20.52
8-4-2021 08:30:34.000 , 90225 , 4232.1542, N, 129.4014, E, 81210.50 , 1827.13 , 20.52
8-4-2021 08:30:35.000 , 91228 , 4232.1547, N, 129.4014, E, 81207.25 , 1827.56 , 20.52
8-4-2021 08:30:36.000 , 92231 , 4232.1542, N, 129.4014, E, 81211.50 , 1827.13 , 20.52
8-4-2021 08:30:37.000 , 93228 , 4232.1547, N, 129.4015, E, 81214.75 , 1827.00 , 20.78
8-4-2021 08:30:38.000 , 94229 , 4232.1547, N, 129.4018, E, 81216.50 , 1826.50 , 21.04
8-4-2021 08:30:39.000 , 95234 , 4232.1547, N, 129.4019, E, 81217.75 , 1826.63 , 21.13
8-4-2021 08:30:40.000 , 96234 , 4232.1547, N, 129.4018, E, 81216.25 , 1826.63 , 21.04
8-4-2021 08:30:41.000 , 97235 , 4232.1547, N, 129.4017, E, 81213.00 , 1827.06 , 21.04
8-4-2021 08:30:42.000 , 98234 , 4232.1547, N, 129.4017, E, 81213.25 , 1827.00 , 21.30
8-4-2021 08:30:43.000 , 99234 , 4232.1547, N, 129.4016, E, 81215.00 , 1827.00 , 21.47
8-4-2021 08:30:44.000 , 100239 , 4232.1542, N, 129.4016, E, 81214.75 , 1826.81 , 21.56
8-4-2021 08:30:45.000 , 101237 , 4232.1542, N, 129.4017, E, 81218.00 , 1826.50 , 21.38
8-4-2021 08:30:46.000 , 102239 , 4232.1542, N, 129.4019, E, 81220.25 , 1826.50 , 21.13
8-4-2021 08:30:47.000 , 103239 , 4232.1542, N, 129.4019, E, 81219.25 , 1826.63 , 20.95
8-4-2021 08:30:48.000 , 104239 , 4232.1547, N, 129.4019, E, 81216.50 , 1826.75 , 20.78
8-4-2021 08:30:49.000 , 105241 , 4232.1542, N, 129.4019, E, 81217.00 , 1826.44 , 20.52
8-4-2021 08:30:50.000 , 106240 , 4232.1547, N, 129.4020, E, 81210.00 , 1826.69 , 20.35
8-4-2021 08:30:51.000 , 107243 , 4232.1547, N, 129.4020, E, 81210.50 , 1826.94 , 20.43
8-4-2021 08:30:52.000 , 108243 , 4232.1542, N, 129.4022, E, 81214.00 , 1826.75 , 20.52
8-4-2021 08:30:53.000 , 109246 , 4232.1542, N, 129.4022, E, 81215.75 , 1826.94 , 20.35
8-4-2021 08:30:54.000 , 110245 , 4232.1542, N, 129.4023, E, 81217.25 , 1826.88 , 20.09
8-4-2021 08:30:55.000 , 111245 , 4232.1542, N, 129.4023, E, 81209.00 , 1827.31 , 20.09
8-4-2021 08:30:56.000 , 112250 , 4232.1542, N, 129.4024, E, 81216.50 , 1826.94 , 20.18
8-4-2021 08:30:57.000 , 113248 , 4232.1542, N, 129.4025, E, 81214.00 , 1826.50 , 20.00
8-4-2021 08:30:58.000 , 114250 , 4232.1542, N, 129.4025, E, 81207.50 , 1827.44 , 20.09
8-4-2021 08:30:59.000 , 115250 , 4232.1542, N, 129.4022, E, 81212.00 , 1826.94 , 20.09
8-4-2021 08:31:00.000 , 116248 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.06 , 20.18
8-4-2021 08:31:01.000 , 117253 , 4232.1538, N, 129.4015, E, 81215.00 , 1826.88 , 20.43
8-4-2021 08:31:02.000 , 118253 , 4232.1538, N, 129.4016, E, 81209.00 , 1827.44 , 20.35
8-4-2021 08:31:02.000 , 119254 , 4232.1538, N, 129.4016, E, 81210.25 , 1827.44 , 20.26
8-4-2021 08:31:02.000 , 120256 , 4232.1538, N, 129.4016, E, 81213.00 , 1827.13 , 20.09
8-4-2021 08:31:02.000 , 121263 , 4232.1538, N, 129.4016, E, 81211.00 , 1827.13 , 19.83
8-4-2021 08:31:02.000 , 122258 , 4232.1538, N, 129.4016, E, 81207.25 , 1827.25 , 19.83
8-4-2021 08:31:02.000 , 123262 , 4232.1538, N, 129.4016, E, 81207.50 , 1827.38 , 19.83
8-4-2021 08:31:02.000 , 124257 , 4232.1538, N, 129.4016, E, 81207.75 , 1827.56 , 20.00
8-4-2021 08:31:02.000 , 125260 , 4232.1538, N, 129.4016, E, 81207.00 , 1827.06 , 20.09
8-4-2021 08:31:02.000 , 126262 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.44 , 20.26
8-4-2021 08:31:02.000 , 127268 , 4232.1538, N, 129.4016, E, 81205.25 , 1827.44 , 20.43
8-4-2021 08:31:02.000 , 128263 , 4232.1538, N, 129.4016, E, 81208.00 , 1827.44 , 20.52
8-4-2021 08:31:02.000 , 129262 , 4232.1538, N, 129.4016, E, 81205.00 , 1827.44 , 20.69
8-4-2021 08:31:02.000 , 130268 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.19 , 20.78
8-4-2021 08:31:02.000 , 131267 , 4232.1538, N, 129.4016, E, 81210.25 , 1827.38 , 20.78
8-4-2021 08:31:02.000 , 132269 , 4232.1538, N, 129.4016, E, 81208.00 , 1827.50 , 21.04
8-4-2021 08:31:02.000 , 133269 , 4232.1538, N, 129.4016, E, 81209.00 , 1827.50 , 21.30
8-4-2021 08:31:02.000 , 134271 , 4232.1538, N, 129.4016, E, 81203.75 , 1827.56 , 21.56
8-4-2021 08:31:02.000 , 135270 , 4232.1538, N, 129.4016, E, 81208.25 , 1827.31 , 21.64
8-4-2021 08:31:02.000 , 136269 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.25 , 21.64
8-4-2021 08:31:02.000 , 137274 , 4232.1538, N, 129.4016, E, 81207.75 , 1827.63 , 21.64
8-4-2021 08:31:02.000 , 138272 , 4232.1538, N, 129.4016, E, 81205.25 , 1827.63 , 21.64
8-4-2021 08:31:02.000 , 139274 , 4232.1538, N, 129.4016, E, 81203.00 , 1827.94 , 21.64
8-4-2021 08:31:02.000 , 140276 , 4232.1538, N, 129.4016, E, 81206.00 , 1827.63 , 21.64
8-4-2021 08:31:02.000 , 141275 , 4232.1538, N, 129.4016, E, 81221.25 , 1827.69 , 21.64
8-4-2021 08:31:02.000 , 142279 , 4232.1538, N, 129.4016, E, 81202.25 , 1827.56 , 21.73
8-4-2021 08:31:02.000 , 143280 , 4232.1538, N, 129.4016, E, 81204.50 , 1827.25 , 21.90
8-4-2021 08:31:02.000 , 144279 , 4232.1538, N, 129.4016, E, 81214.25 , 1827.25 , 21.99
8-4-2021 08:31:02.000 , 145278 , 4232.1538, N, 129.4016, E, 81213.00 , 1826.88 , 22.08
8-4-2021 08:31:02.000 , 146283 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.25 , 22.25
8-4-2021 08:31:02.000 , 147280 , 4232.1538, N, 129.4016, E, 81211.75 , 1827.00 , 22.34
8-4-2021 08:31:02.000 , 148284 , 4232.1538, N, 129.4016, E, 81213.00 , 1827.19 , 22.51
8-4-2021 08:31:02.000 , 149286 , 4232.1538, N, 129.4016, E, 81211.25 , 1827.19 , 22.60
8-4-2021 08:31:02.000 , 150285 , 4232.1538, N, 129.4016, E, 81209.00 , 1827.44 , 22.77
8-4-2021 08:31:02.000 , 151288 , 4232.1538, N, 129.4016, E, 81210.00 , 1827.25 , 22.86
8-4-2021 08:31:02.000 , 152284 , 4232.1538, N, 129.4016, E, 81209.50 , 1827.44 , 22.86
8-4-2021 08:31:02.000 , 153289 , 4232.1538, N, 129.4016, E, 81205.75 , 1827.75 , 22.94
8-4-2021 08:31:02.000 , 154290 , 4232.1538, N, 129.4016, E, 81203.25 , 1828.00 , 22.86
8-4-2021 00:00:03.000 , 155288 , 4232.1538, N, 129.4016, E, 81206.75 , 1827.50 , 22.86
8-4-2021 00:00:03.000 , 156295 , 4232.1538, N, 129.4016, E, 81208.25 , 1827.44 , 22.86
8-4-2021 00:00:03.000 , 157294 , 4232.1538, N, 129.4016, E, 81213.00 , 1827.31 , 22.86
8-4-2021 00:00:03.000 , 158295 , 4232.1538, N, 129.4016, E, 81209.50 , 1827.13 , 22.86
8-4-2021 00:00:03.000 , 159294 , 4232.1538, N, 129.4016, E, 81211.25 , 1827.25 , 22.86
8-4-2021 00:00:03.000 , 160296 , 4232.1538, N, 129.4016, E, 81211.50 , 1827.25 , 22.94
8-4-2021 00:00:03.000 , 161296 , 4232.1538, N, 129.4016, E, 81209.25 , 1827.31 , 22.94
8-4-2021 00:00:03.000 , 162297 , 4232.1538, N, 129.4016, E, 81210.25 , 1827.13 , 22.94
8-4-2021 00:00:03.000 , 163298 , 4232.1538, N, 129.4016, E, 81210.25 , 1826.88 , 23.03
8-4-2021 00:00:03.000 , 164301 , 4232.1538, N, 129.4016, E, 81210.50 , 1827.25 , 23.03
8-4-2021 00:00:03.000 , 165297 , 4232.1538, N, 129.4016, E, 81203.25 , 1828.19 , 22.86
8-4-2021 00:00:03.000 , 166301 , 4232.1538, N, 129.4016, E, 81204.00 , 1827.88 , 22.94
8-4-2021 00:00:03.000 , 167302 , 4232.1538, N, 129.4016, E, 81221.00 , 1827.81 , 23.12
8-4-2021 00:00:03.000 , 168302 , 4232.1538, N, 129.4016, E, 81203.50 , 1828.81 , 23.12
8-4-2021 00:00:03.000 , 169302 , 4232.1538, N, 129.4016, E, 81223.00 , 1826.63 , 22.86
8-4-2021 00:00:03.000 , 170308 , 4232.1538, N, 129.4016, E, 81239.50 , 1824.25 , 22.51
8-4-2021 00:00:03.000 , 171304 , 4232.1538, N, 129.4016, E, 81217.75 , 1825.06 , 21.90
8-4-2021 00:00:03.000 , 172311 , 4232.1538, N, 129.4016, E, 81218.75 , 1826.00 , 21.56
8-4-2021 00:00:03.000 , 173308 , 4232.1538, N, 129.4016, E, 81236.50 , 1824.81 , 21.56
8-4-2021 00:00:03.000 , 174308 , 4232.1538, N, 129.4016, E, 81236.25 , 1826.31 , 21.82
8-4-2021 00:00:03.000 , 175310 , 4232.1538, N, 129.4016, E, 81226.25 , 1825.06 , 21.99
8-4-2021 00:00:03.000 , 176312 , 4232.1538, N, 129.4016, E, 81228.50 , 1826.25 , 22.16
8-4-2021 00:00:03.000 , 177315 , 4232.1538, N, 129.4016, E, 81238.25 , 1827.44 , 22.08
8-4-2021 00:00:03.000 , 178318 , 4232.1538, N, 129.4016, E, 81202.25 , 1828.31 , 21.99
8-4-2021 00:00:03.000 , 179312 , 4232.1538, N, 129.4016, E, 81195.50 , 1828.88 , 21.90
8-4-2021 00:00:03.000 , 180316 , 4232.1538, N, 129.4016, E, 81188.75 , 1828.94 , 21.90
8-4-2021 00:00:03.000 , 181314 , 4232.1538, N, 129.4016, E, 81194.25 , 1828.88 , 21.90
8-4-2021 00:00:03.000 , 182315 , 4232.1538, N, 129.4016, E, 81185.25 , 1829.38 , 21.82
8-4-2021 00:00:03.000 , 183316 , 4232.1538, N, 129.4016, E, 81188.25 , 1826.06 , 21.64
8-4-2021 00:00:03.000 , 184320 , 4232.1538, N, 129.4016, E, 81211.25 , 1826.06 , 21.47
8-4-2021 00:00:03.000 , 185325 , 4232.1538, N, 129.4016, E, 81233.75 , 1824.75 , 21.13
8-4-2021 00:00:03.000 , 186320 , 4232.1538, N, 129.4016, E, 81194.00 , 1828.63 , 20.78
8-4-2021 00:00:03.000 , 187325 , 4232.1538, N, 129.4016, E, 81232.00 , 1828.38 , 20.43
8-4-2021 00:00:03.000 , 188321 , 4232.1538, N, 129.4016, E, 81238.25 , 1824.75 , 20.09
8-4-2021 00:00:03.000 , 189323 , 4232.1538, N, 129.4016, E, 81242.00 , 1824.00 , 19.83
8-4-2021 00:00:03.000 , 190325 , 4232.1538, N, 129.4016, E, 81242.50 , 1823.75 , 19.75
8-4-2021 00:00:03.000 , 191329 , 4232.1538, N, 129.4016, E, 81229.00 , 1826.81 , 19.75
8-4-2021 00:00:03.000 , 192326 , 4232.1538, N, 129.4016, E, 81223.75 , 1825.56 , 20.09
8-4-2021 00:00:03.000 , 193328 , 4232.1538, N, 129.4016, E, 81231.00 , 1825.56 , 20.43
8-4-2021 00:00:03.000 , 194330 , 4232.1538, N, 129.4016, E, 81246.50 , 1823.63 , 20.78
8-4-2021 00:00:03.000 , 195329 , 4232.1538, N, 129.4016, E, 81251.75 , 1823.38 , 21.13
8-4-2021 00:00:03.000 , 196332 , 4232.1538, N, 129.4016, E, 81252.50 , 1823.19 , 21.47
8-4-2021 00:00:03.000 , 197334 , 4232.1538, N, 129.4016, E, 81251.00 , 1822.94 , 21.73
8-4-2021 00:00:03.000 , 198332 , 4232.1538, N, 129.4016, E, 81257.75 , 1822.94 , 22.08
8-4-2021 00:00:03.000 , 199334 , 4232.1538, N, 129.4016, E, 81250.00 , 1823.69 , 22.25
8-4-2021 00:00:03.000 , 200334 , 4232.1538, N, 129.4016, E, 81213.25 , 1826.69 , 22.25
8-4-2021 00:00:03.000 , 201335 , 4232.1538, N, 129.4016, E, 81216.75 , 1826.69 , 22.08
8-4-2021 00:00:03.000 , 202337 , 4232.1538, N, 129.4016, E, 81221.50 , 1826.63 , 21.90
8-4-2021 00:00:03.000 , 203339 , 4232.1538, N, 129.4016, E, 81210.75 , 1826.88 , 21.82
8-4-2021 00:00:03.000 , 204337 , 4232.1538, N, 129.4016, E, 81214.25 , 1826.75 , 21.73
8-4-2021 00:00:03.000 , 205339 , 4232.1538, N, 129.4016, E, 81218.75 , 1826.50 , 21.73
8-4-2021 00:00:03.000 , 206343 , 4232.1538, N, 129.4016, E, 81217.75 , 1826.13 , 21.64
8-4-2021 00:00:03.000 , 207342 , 4232.1538, N, 129.4016, E, 81221.25 , 1826.69 , 21.56
8-4-2021 00:00:03.000 , 208343 , 4232.1538, N, 129.4016, E, 81223.00 , 1826.25 , 21.56
8-4-2021 00:00:03.000 , 209343 , 4232.1538, N, 129.4016, E, 81221.75 , 1826.56 , 21.47
8-4-2021 00:00:03.000 , 210342 , 4232.1538, N, 129.4016, E, 81218.25 , 1827.13 , 21.38
8-4-2021 00:00:03.000 , 211345 , 4232.1538, N, 129.4016, E, 81213.25 , 1827.19 , 21.30
8-4-2021 00:00:03.000 , 212348 , 4232.1538, N, 129.4016, E, 81212.25 , 1827.13 , 21.21
8-4-2021 00:00:03.000 , 213348 , 4232.1538, N, 129.4016, E, 81213.00 , 1827.19 , 21.13
8-4-2021 00:00:03.000 , 214349 , 4232.1538, N, 129.4016, E, 81212.25 , 1827.13 , 20.95
8-4-2021 00:00:03.000 , 215353 , 4232.1538, N, 129.4016, E, 81211.75 , 1826.94 , 20.87
8-4-2021 00:00:03.000 , 216350 , 4232.1538, N, 129.4016, E, 81211.75 , 1826.81 , 20.78
8-4-2021 00:00:03.000 , 217356 , 4232.1538, N, 129.4016, E, 81211.50 , 1826.94 , 20.69
8-4-2021 00:00:03.000 , 218353 , 4232.1538, N, 129.4016, E, 81215.25 , 1827.00 , 20.69
8-4-2021 00:00:03.000 , 219354 , 4232.1538, N, 129.4016, E, 81213.25 , 1827.44 , 20.69
8-4-2021 00:00:03.000 , 220359 , 4232.1538, N, 129.4016, E, 81210.25 , 1827.19 , 20.69
8-4-2021 00:00:03.000 , 221356 , 4232.1538, N, 129.4016, E, 81213.75 , 1827.00 , 20.69
8-4-2021 00:00:03.000 , 222358 , 4232.1538, N, 129.4016, E, 81212.25 , 1827.13 , 20.61
8-4-2021 00:00:03.000 , 223360 , 4232.1538, N, 129.4016, E, 81212.00 , 1827.19 , 20.52
8-4-2021 00:00:03.000 , 224360 , 4232.1538, N, 129.4016, E, 81211.00 , 1827.00 , 20.52
8-4-2021 08:32:49.000 , 225360 , 4232.1557, N, 129.3988, E, 81213.50 , 1826.88 , 20.52
8-4-2021 08:32:50.000 , 226362 , 4232.1557, N, 129.3988, E, 81214.25 , 1826.75 , 20.52
8-4-2021 08:32:51.000 , 227363 , 4232.1557, N, 129.3988, E, 81214.50 , 1827.00 , 20.52
8-4-2021 08:32:52.000 , 228363 , 4232.1557, N, 129.3988, E, 81212.75 , 1826.94 , 20.52
8-4-2021 08:32:53.000 , 229365 , 4232.1557, N, 129.3988, E, 81214.25 , 1827.38 , 20.43
8-4-2021 08:32:54.000 , 230365 , 4232.1557, N, 129.3988, E, 81212.25 , 1827.06 , 20.18
8-4-2021 08:32:55.000 , 231366 , 4232.1562, N, 129.3989, E, 81212.75 , 1827.06 , 20.09
8-4-2021 08:32:56.000 , 232369 , 4232.1562, N, 129.3989, E, 81210.50 , 1827.38 , 19.83
8-4-2021 08:32:57.000 , 233367 , 4232.1562, N, 129.3989, E, 81210.25 , 1827.25 , 19.66
8-4-2021 08:32:59.000 , 234368 , 4232.1562, N, 129.3990, E, 81210.25 , 1827.19 , 19.49
8-4-2021 08:33:00.000 , 235371 , 4232.1562, N, 129.3990, E, 81210.25 , 1827.06 , 19.40
8-4-2021 08:33:01.000 , 236372 , 4232.1562, N, 129.3990, E, 81209.75 , 1827.50 , 19.23
8-4-2021 08:33:02.000 , 237371 , 4232.1562, N, 129.3990, E, 81213.50 , 1827.13 , 19.06
8-4-2021 08:33:03.000 , 238374 , 4232.1562, N, 129.3990, E, 81214.75 , 1826.94 , 18.97
8-4-2021 08:33:04.000 , 239375 , 4232.1557, N, 129.3990, E, 81211.75 , 1827.25 , 18.80
8-4-2021 08:33:05.000 , 240371 , 4232.1557, N, 129.3991, E, 81210.50 , 1827.44 , 18.71
8-4-2021 08:33:06.000 , 241376 , 4232.1557, N, 129.3991, E, 81208.00 , 1827.56 , 18.63
8-4-2021 08:33:07.000 , 242376 , 4232.1557, N, 129.3992, E, 81210.75 , 1827.50 , 18.54
8-4-2021 08:33:08.000 , 243380 , 4232.1557, N, 129.3992, E, 81210.75 , 1827.56 , 18.54
8-4-2021 08:33:09.000 , 244377 , 4232.1557, N, 129.3992, E, 81207.00 , 1827.63 , 18.45
8-4-2021 08:33:10.000 , 245381 , 4232.1557, N, 129.3993, E, 81207.75 , 1827.69 , 18.45
8-4-2021 08:33:11.000 , 246382 , 4232.1557, N, 129.3994, E, 81204.75 , 1827.56 , 18.37
8-4-2021 08:33:12.000 , 247381 , 4232.1562, N, 129.3994, E, 81203.75 , 1827.75 , 18.37
8-4-2021 08:33:13.000 , 248380 , 4232.1562, N, 129.3995, E, 81204.75 , 1828.19 , 18.37
8-4-2021 08:33:14.000 , 249389 , 4232.1562, N, 129.3995, E, 81206.75 , 1827.69 , 18.28
8-4-2021 08:33:15.000 , 250386 , 4232.1562, N, 129.3995, E, 81209.00 , 1827.75 , 18.28
8-4-2021 08:33:16.000 , 251387 , 4232.1562, N, 129.3996, E, 81207.75 , 1827.50 , 18.20
8-4-2021 08:33:17.000 , 252389 , 4232.1562, N, 129.3996, E, 81209.25 , 1827.63 , 18.20
8-4-2021 08:33:18.000 , 253390 , 4232.1562, N, 129.3996, E, 81206.25 , 1827.44 , 18.28
8-4-2021 08:33:19.000 , 254387 , 4232.1562, N, 129.3997, E, 81209.00 , 1827.38 , 18.28
8-4-2021 08:33:20.000 , 255394 , 4232.1562, N, 129.3997, E, 81207.50 , 1827.63 , 18.20
8-4-2021 08:33:21.000 , 256392 , 4232.1562, N, 129.3998, E, 81207.00 , 1827.56 , 18.11
8-4-2021 08:33:22.000 , 257393 , 4232.1562, N, 129.3999, E, 81205.75 , 1827.88 , 18.02
8-4-2021 08:33:23.000 , 258393 , 4232.1557, N, 129.3999, E, 81207.75 , 1827.50 , 18.02
8-4-2021 08:33:24.000 , 259395 , 4232.1557, N, 129.4000, E, 81209.25 , 1827.50 , 18.02
8-4-2021 08:33:25.000 , 260396 , 4232.1557, N, 129.4001, E, 81204.50 , 1827.75 , 18.02
8-4-2021 08:33:26.000 , 261395 , 4232.1557, N, 129.4000, E, 81205.25 , 1827.50 , 17.94
8-4-2021 08:33:27.000 , 262397 , 4232.1557, N, 129.4000, E, 81208.75 , 1827.63 , 17.94
8-4-2021 08:33:28.000 , 263398 , 4232.1557, N, 129.4000, E, 81204.75 , 1827.94 , 17.94
8-4-2021 08:33:29.000 , 264400 , 4232.1557, N, 129.4001, E, 81207.50 , 1827.75 , 17.94
8-4-2021 08:33:30.000 , 265400 , 4232.1557, N, 129.4001, E, 81203.00 , 1827.94 , 17.94
8-4-2021 08:33:31.000 , 266401 , 4232.1557, N, 129.4001, E, 81203.75 , 1828.44 , 17.85
8-4-2021 08:33:32.000 , 267403 , 4232.1562, N, 129.4001, E, 81202.00 , 1828.06 , 17.85
8-4-2021 08:33:33.000 , 268404 , 4232.1562, N, 129.4000, E, 81201.25 , 1828.25 , 17.77
8-4-2021 08:33:34.000 , 269405 , 4232.1562, N, 129.4000, E, 81202.25 , 1828.13 , 17.77
8-4-2021 08:33:35.000 , 270406 , 4232.1562, N, 129.4000, E, 81202.50 , 1828.44 , 17.77
8-4-2021 08:33:36.000 , 271405 , 4232.1562, N, 129.3999, E, 81200.50 , 1828.25 , 17.68
8-4-2021 08:33:37.000 , 272408 , 4232.1557, N, 129.3999, E, 81199.50 , 1828.13 , 17.59
8-4-2021 08:33:37.000 , 273408 , 4232.1557, N, 129.3999, E, 81204.00 , 1828.81 , 17.51
8-4-2021 08:33:37.000 , 274411 , 4232.1557, N, 129.3999, E, 81203.50 , 1828.38 , 17.42
8-4-2021 08:33:37.000 , 275410 , 4232.1557, N, 129.3999, E, 81195.25 , 1827.38 , 17.42
8-4-2021 08:33:37.000 , 276410 , 4232.1557, N, 129.3999, E, 81198.75 , 1826.56 , 17.42
8-4-2021 08:33:37.000 , 277411 , 4232.1557, N, 129.3999, E, 81194.00 , 1825.00 , 17.42
8-4-2021 08:33:37.000 , 278415 , 4232.1557, N, 129.3999, E, 81207.25 , 1829.19 , 17.34
8-4-2021 08:33:37.000 , 279413 , 4232.1557, N, 129.3999, E, 81190.25 , 1829.31 , 17.34
8-4-2021 08:33:37.000 , 280415 , 4232.1557, N, 129.3999, E, 81193.50 , 1828.75 , 17.34
8-4-2021 08:33:37.000 , 281417 , 4232.1557, N, 129.3999, E, 81202.75 , 1825.69 , 17.42
8-4-2021 08:33:37.000 , 282418 , 4232.1557, N, 129.3999, E, 81233.50 , 1825.00 , 17.51
8-4-2021 08:33:37.000 , 283418 , 4232.1557, N, 129.3999, E, 81224.75 , 1826.13 , 17.51
8-4-2021 08:33:37.000 , 284423 , 4232.1557, N, 129.3999, E, 81217.25 , 1826.94 , 17.51
8-4-2021 08:33:37.000 , 285420 , 4232.1557, N, 129.3999, E, 81213.50 , 1827.06 , 17.59
8-4-2021 08:33:37.000 , 286420 , 4232.1557, N, 129.3999, E, 81209.75 , 1827.44 , 17.77
8-4-2021 08:33:37.000 , 287420 , 4232.1557, N, 129.3999, E, 81205.00 , 1827.63 , 17.85
8-4-2021 08:33:37.000 , 288424 , 4232.1557, N, 129.3999, E, 81206.75 , 1827.38 , 18.02
8-4-2021 08:33:37.000 , 289425 , 4232.1557, N, 129.3999, E, 81202.75 , 1829.00 , 18.11
